method_id,method_label,t_s,theta_true,theta_sched,e_y,e_psi,F_cmd,omega_cmd,j_du_cumulative,theta_true_deg,theta_sched_deg,ey_rmse,epsi_rmse,j_du
IMU_LPV_MPC,Causal-IMU,12.31,0.108210413623648,-0.0002724258890145,0.226637629848337,-0.130090381690255,242.841117561797,-0.0547474299080787,0.11949451708169755,6.199999999999975,-0.015608853670630227,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.32,0.108210413623648,-0.0002728281493029,0.225855336581604,-0.129629368671089,242.820869536141,-0.0544971866318374,0.1194946113449538,6.199999999999975,-0.015631901487421263,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.33,0.108210413623648,-0.0002732304095913,0.225075790609699,-0.129168355651923,242.790799499492,-0.0539096164418734,0.11949481928802112,6.199999999999975,-0.0156549493042123,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.34,0.108210413623648,-0.0002736326698798,0.224298994209159,-0.128707342632757,242.757019237617,-0.0530908536154894,0.11949508176536938,6.199999999999975,-0.015677997121009063,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.35,0.108210413623648,-0.0002740349301682,0.231407982077217,-0.132746329613592,242.822649122218,-0.0549142944935593,0.11949607270943591,6.199999999999975,-0.0157010449378001,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.36,0.108210413623648,-0.0002743778245631,0.230608974051646,-0.132285316594426,242.830912561158,-0.0553486755659688,0.11949608845038073,6.199999999999975,-0.01572069133944656,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.37,0.108210413623648,-0.000274720718958,0.229812712013011,-0.13182430357526,242.812307567338,-0.0550795767474338,0.11949616804077365,6.199999999999975,-0.015740337741093024,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.38,0.108210413623648,-0.0002750636133528,0.229019197087941,-0.131363290556094,242.78297530208,-0.0544716950815055,0.11949636591463693,6.199999999999975,-0.015759984142733757,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.39,0.108210413623648,-0.0002754065077477,0.228228431506986,-0.130902277536928,242.749190927485,-0.0536316583300359,0.11949662846397681,6.199999999999975,-0.015779630544380217,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.4,0.108210413623648,-0.0002757494021426,0.235369216185427,-0.134941264517762,242.811318830589,-0.0555207549030311,0.11949751661225956,6.199999999999975,-0.015799276946026678,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.41,0.108210413623648,-0.0002760371390637,0.234556230739834,-0.134480251498596,242.820783914069,-0.055918904442282,0.1194975372435994,6.199999999999975,-0.015815763057215798,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.42,0.108210413623648,-0.0002763248759849,0.233745991172146,-0.13401923847943,242.803676427344,-0.0556317521975725,0.11949760454211858,6.199999999999975,-0.015832249168410646,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.43,0.108210413623648,-0.000276612612906,0.232938498531679,-0.133558225460264,242.775005267004,-0.0550041989907041,0.11949779360631588,6.199999999999975,-0.015848735279599766,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.44,0.108210413623648,-0.0002769003498271,0.232133755007246,-0.133097212441098,242.741198615173,-0.0541434130416601,0.119498056509916,6.199999999999975,-0.015865221390788886,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.45,0.108210413623648,-0.0002771880867483,0.239306209403624,-0.137136199421932,242.800158889035,-0.056094350947009,0.1194988565375143,6.199999999999975,-0.01588170750198373,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.46,0.108210413623648,-0.0002774246420427,0.238479238009972,-0.136675186402767,242.81073264871,-0.0564588816912729,0.1194988822702215,6.199999999999975,-0.015895261121974327,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.47,0.108210413623648,-0.0002776611973372,0.2376550123754,-0.136214173383601,242.794989765624,-0.0561544223590172,0.11949893926586823,6.199999999999975,-0.015908814741970652,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.48,0.108210413623648,-0.0002778977526317,0.236833533476122,-0.135753160364435,242.766909779052,-0.055507793890487,0.11949912062305772,6.199999999999975,-0.015922368361966976,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.49,0.108210413623648,-0.0002781343079261,0.236014803463211,-0.135292147345269,242.733064652423,-0.05462674844492,0.11949938413313532,6.199999999999975,-0.015935921981957573,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.5,0.108210413623648,-0.0002783708632206,0.243218802385832,-0.139331134326103,242.789162308911,-0.0566360181099154,0.11950010849732567,6.199999999999975,-0.015949475601953894,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.51,0.108210413623648,-0.0002785599860525,0.242377836733028,-0.138870121306937,242.80075964425,-0.0569693503919407,0.11950013944199173,6.199999999999975,-0.015960311542031327,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.52,0.108210413623648,-0.0002787491088844,0.241539616710467,-0.138409108287771,242.786259741525,-0.0566482778074569,0.11950018779837487,6.199999999999975,-0.015971147482108757,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.53,0.108210413623648,-0.0002789382317163,0.24070414322522,-0.137948095268605,242.758707479576,-0.05598312937835,0.11950036241206705,6.199999999999975,-0.015981983422186194,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.54,0.108210413623648,-0.0002791273545482,0.239871418394382,-0.137487082249439,242.724809528331,-0.0550822813081905,0.11950062675290059,6.199999999999975,-0.015992819362263624,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.55,0.108210413623648,-0.0002793164773801,0.2471068385542,-0.141526069230273,242.778322667817,-0.0571466546232696,0.1195012860443339,6.199999999999975,-0.016003655302341057,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.56,0.108210413623648,-0.0002794616972399,0.246251870545534,-0.141065056211107,242.790865526537,-0.0574510291178595,0.1195013222319083,6.199999999999975,-0.016011975787409077,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.57,0.108210413623648,-0.0002796069170997,0.245399648028061,-0.140604043191942,242.777497814039,-0.0571139881929267,0.11950136333750233,6.199999999999975,-0.0160202962724771,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.58,0.108210413623648,-0.0002797521369595,0.244550171843411,-0.140143030172776,242.750415534715,-0.0564308368327911,0.11950153205395041,6.199999999999975,-0.01602861675754512,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.59,0.108210413623648,-0.0002798973568193,0.243703444078226,-0.13968201715361,242.716452063064,-0.0555106120725978,0.1195017974250355,6.199999999999975,-0.016036937242613142,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.6,0.108210413623648,-0.0002800425766791,0.250970164090199,-0.143721004134444,242.767634243707,-0.057627122513426,0.11950240066531867,6.199999999999975,-0.016045257727681166,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.61,0.108210413623648,-0.0002801472111323,0.250101185840782,-0.143259991115278,242.781051085333,-0.0579046119371779,0.11950244206500593,6.199999999999975,-0.016051252840241184,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.62,0.108210413623648,-0.0002802518455855,0.249234952933079,-0.142798978096112,242.768714339475,-0.057552201250277,0.11950247708098104,6.199999999999975,-0.0160572479528012,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.63,0.108210413623648,-0.0002803564800387,0.24837146614676,-0.142337965076946,242.74204963539,-0.0568515279872227,0.11950264064359874,6.199999999999975,-0.016063243065361218,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.64,0.108210413623648,-0.0002804611144919,0.247510727541315,-0.14187695205778,242.708009229044,-0.0559123240371119,0.11950290722552248,6.199999999999975,-0.01606923817792124,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.65,0.108210413623648,-0.0002805657489451,0.254808627925272,-0.145915939038614,242.757091418842,-0.058078246553836,0.11950346211117208,6.199999999999975,-0.01607523329048126,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.66,0.108210413623648,-0.0002806329119657,0.253925631759507,-0.145454926019448,242.771316797475,-0.0583307666663896,0.11950350864569248,6.199999999999975,-0.01607908144810099,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.67,0.108210413623648,-0.0002807000749863,0.253045380775367,-0.144993913000283,242.759918884376,-0.0579635422753054,0.11950353854161817,6.199999999999975,-0.01608292960572072,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.68,0.108210413623648,-0.0002807672380069,0.252167875693802,-0.144532899981117,242.733624265531,-0.057245794493414,0.11950369760417957,6.199999999999975,-0.01608677776334045,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.69,0.108210413623648,-0.0002808344010275,0.251293118550235,-0.144071886961951,242.699497000317,-0.0562879814959015,0.11950396555536043,6.199999999999975,-0.01609062592096018,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.7,0.108210413623648,-0.000280901564048,0.258622081731326,-0.148110873942785,242.746689409951,-0.0585008157202392,0.11950447866344374,6.199999999999975,-0.01609447407857418,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.71,0.108210413623648,-0.0002809341747581,0.257725060180385,-0.147649860923619,242.761663437823,-0.0587301352777868,0.11950453022070769,6.199999999999975,-0.016096342534629837,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.72,0.108210413623648,-0.0002809667854681,0.256830783640158,-0.147188847904453,242.751120404343,-0.058348613077018,0.11950455580717072,6.199999999999975,-0.016098210990679762,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.73,0.108210413623648,-0.0002809993961782,0.25593925277591,-0.146727834885287,242.725152642468,-0.0576142069901689,0.11950471094832223,6.199999999999975,-0.016100079446735412,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.74,0.108210413623648,-0.0002810320068882,0.255050469601882,-0.146266821866121,242.69092960749,-0.0566381301457878,0.1195049804124255,6.199999999999975,-0.016101947902785338,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.75,0.108210413623648,-0.0002810646175983,0.262410379910561,-0.150305808846955,242.736423448662,-0.0588955809205654,0.11950545737464816,6.199999999999975,-0.016103816358840995,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.76,0.108210413623648,-0.0002810654091003,0.261499325709868,-0.149844795827789,242.752091378907,-0.059103333259176,0.11950551381768246,6.199999999999975,-0.016103861708565072,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.77,0.108210413623648,-0.0002810662006022,0.260591016337985,-0.149383782808624,242.742326826791,-0.0587079916865914,0.11950553577234291,6.199999999999975,-0.016103907058283417,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.78,0.108210413623648,-0.0002810669921042,0.259685452407311,-0.148922769789458,242.716646955351,-0.0579573143757298,0.11950568750092075,6.199999999999975,-0.016103952408007494,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.79,0.108210413623648,-0.0002810677836062,0.258782635913591,-0.148461756770292,242.682320312599,-0.056963295369118,0.11950595860585786,6.199999999999975,-0.01610399775773157,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.8,0.108210413623648,-0.0002810685751081,0.266173379585283,-0.152500743751126,242.726289466957,-0.0592632590694702,0.11950640425559761,6.199999999999975,-0.016104043107449915,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.81,0.108210413623648,-0.0002810401035476,0.265248285672056,-0.15203973073196,242.742601291279,-0.059450950137747,0.11950646543050351,6.199999999999975,-0.016102411807197115,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.82,0.108210413623648,-0.000281011631987,0.264325936394543,-0.151578717712794,242.733545721511,-0.0590422331431764,0.11950648432024913,6.199999999999975,-0.016100780506938583,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.83,0.108210413623648,-0.0002809831604265,0.263406332314903,-0.151117704693628,242.70811826084,-0.0582756441861275,0.11950663308885022,6.199999999999975,-0.016099149206685783,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.84,0.108210413623648,-0.0002809546888659,0.262489475412895,-0.150656691674462,242.673681185583,-0.0572639829904656,0.11950690594761128,6.199999999999975,-0.01609751790642725,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.85,0.108210413623648,-0.0002809262173053,0.269910940587261,-0.154695678655296,242.71628378425,-0.0596045305271982,0.1195073244440655,6.199999999999975,-0.01609588660616872,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.86,0.108210413623648,-0.0002808708708617,0.268971800098025,-0.154234665636131,242.733193785886,-0.0597735492472421,0.11950739018584085,6.199999999999975,-0.01609271548853938,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.87,0.108210413623648,-0.0002808155244181,0.268035404040022,-0.153773652616965,242.72478385363,-0.059351868387952,0.11950740648578918,6.199999999999975,-0.016089544370910043,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.88,0.108210413623648,-0.0002807601779744,0.267101752927618,-0.153312639597799,242.699576840738,-0.0585697022168315,0.11950755269390019,6.199999999999975,-0.016086373253274975,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.89,0.108210413623648,-0.0002807048315308,0.266170848726918,-0.152851626578633,242.665023134092,-0.0575406784326188,0.11950782741057443,6.199999999999975,-0.016083202135645635,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.9,0.108210413623648,-0.0002806494850872,0.273622925446794,-0.156890613559467,242.706402347425,-0.0599200431450154,0.11950822233026925,6.199999999999975,-0.0160800310180163,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.91,0.108210413623648,-0.0002805694926673,0.272669731714955,-0.156429600540301,242.723869071344,-0.060071668775694,0.11950829247036919,6.199999999999975,-0.01607544778996299,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.92,0.108210413623648,-0.0002804895002475,0.271719282198331,-0.155968587521135,242.716047317723,-0.0596374055155902,0.11950830657805064,6.199999999999975,-0.016070864561915407,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.93,0.108210413623648,-0.0002804095078277,0.270771577365746,-0.155507574501969,242.691031859259,-0.0588399729884114,0.1195084505801336,6.199999999999975,-0.01606628133386783,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.94,0.108210413623648,-0.0002803295154079,0.26982661917182,-0.155046561482803,242.656356261114,-0.0577938471240341,0.11950872724484304,6.199999999999975,-0.016061698105820255,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.95,0.108210413623648,-0.0002802495229881,0.277309199381973,-0.159085548463637,242.696642548779,-0.0602104101115256,0.11950910168731442,6.199999999999975,-0.01605711487777267,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.96,0.108210413623648,-0.0002801469631058,0.276341945935444,-0.158624535444471,242.714627713899,-0.0603458216490108,0.11950917605156744,6.199999999999975,-0.016051238629369528,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.97,0.108210413623648,-0.0002800444032235,0.27537743647637,-0.158163522425305,242.70734201465,-0.0598993293376989,0.11950918830002007,6.199999999999975,-0.016045362380966377,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.98,0.108210413623648,-0.0002799418433412,0.274415671430132,-0.157702509406139,242.682491810063,-0.0590869197465363,0.11950933041327924,6.199999999999975,-0.01603948613256323,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,12.99,0.108210413623648,-0.0002798392834589,0.273456652741882,-0.157241496386973,242.647689656357,-0.0580239347607713,0.11950960910749525,6.199999999999975,-0.01603360988416008,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.0,0.108210413623648,-0.0002797367235766,0.280969630287341,-0.161280483367808,242.687000990848,-0.0604762143182452,0.11950996574995375,6.199999999999975,-0.016027733635756932,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.01,0.108210413623648,-0.0002796135326538,0.279988310846144,-0.160819470348642,242.705469966868,-0.0605964966369211,0.11951004416777974,6.199999999999975,-0.016020675315806168,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.02,0.108210413623648,-0.000279490341731,0.279009735152739,-0.160358457329476,242.698672906498,-0.060138103158155,0.11951005483678072,6.199999999999975,-0.01601361699585541,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.03,0.108210413623648,-0.0002793671508081,0.278033903591005,-0.15989744431031,242.673964352349,-0.0593109850731562,0.11951019534178586,6.199999999999975,-0.016006558675898914,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.04,0.108210413623648,-0.0002792439598853,0.277060818098495,-0.159436431291144,242.639031589965,-0.0582313676557388,0.11951047613798392,6.199999999999975,-0.015999500355948156,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.05,0.108210413623648,-0.0002791207689624,0.284604088722777,-0.163475418271978,242.677474663595,-0.0607180067297887,0.11951081729965841,6.199999999999975,-0.01599244203599166,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.06,0.108210413623648,-0.0002789787495264,0.283608697196762,-0.163014405252812,242.696396009067,-0.0608241587022203,0.11951089960507971,6.199999999999975,-0.015984304921700034,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.07,0.108210413623648,-0.0002788367300904,0.282616049166819,-0.162553392233646,242.690044746736,-0.0603541678708862,0.11951090892908538,6.199999999999975,-0.015976167807408407,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.08,0.108210413623648,-0.0002786947106543,0.2816261449771,-0.16209237921448,242.665456534366,-0.059512590915605,0.11951104807585305,6.199999999999975,-0.01596803069311105,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.09,0.108210413623648,-0.0002785526912183,0.280638986559287,-0.161631366195314,242.630389631728,-0.0584165527095902,0.11951133103883244,6.199999999999975,-0.01595989357881942,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.1,0.108210413623648,-0.0002784106717823,0.28821244790238,-0.165670353176149,242.668061540464,-0.060936309352459,0.11951165874501207,6.199999999999975,-0.015951756464527792,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.11,0.108210413623648,-0.0002782515004535,0.287202978388927,-0.165209340156983,242.687406317333,-0.0610292500776123,0.11951174477467415,6.199999999999975,-0.015942636619168064,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.12,0.108210413623648,-0.0002780923291247,0.286196252107572,-0.164748327137817,242.681461722592,-0.0605479432113353,0.11951175295165413,6.199999999999975,-0.01593351677380833,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.13,0.108210413623648,-0.0002779331577959,0.285192269364399,-0.164287314118651,242.656974629501,-0.0596921401582077,0.11951189096317756,6.199999999999975,-0.015924396928448603,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.14,0.108210413623648,-0.0002777739864671,0.284191032086832,-0.163826301099485,242.621770427565,-0.0585798780510086,0.11951217615236397,6.199999999999975,-0.015915277083088875,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.15,0.108210413623648,-0.0002776148151383,0.291794583682907,-0.167865288080319,242.658758834938,-0.061131616252882,0.11951249216469681,6.199999999999975,-0.015906157237729146,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.16,0.108210413623648,-0.0002774400501625,0.290771030464679,-0.167404275061153,242.678500921468,-0.0612121909059934,0.11951258176388597,6.199999999999975,-0.0158961439422091,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.17,0.108210413623648,-0.0002772652851866,0.289750220202176,-0.166943262041987,242.672927753071,-0.0607198289788212,0.119512588959892,6.199999999999975,-0.015886130646683323,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.18,0.108210413623648,-0.0002770905202108,0.288732153164926,-0.166482249022821,242.648524359802,-0.0598500157200615,0.11951272603625478,6.199999999999975,-0.015876117351163278,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.19,0.108210413623648,-0.0002769157552349,0.287716831277583,-0.166021236003655,242.613180221061,-0.0587217140844441,0.11951301350319912,6.199999999999975,-0.0158661040556375,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.2,0.108210413623648,-0.0002767409902591,0.29535037455263,-0.170060222984489,242.649564341644,-0.0613043937326293,0.11951331935939792,6.199999999999975,-0.01585609076011746,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.21,0.108210413623648,-0.0002765520787344,0.294312732095381,-0.169599209965323,242.669679851273,-0.0613733798807371,0.11951341237973971,6.199999999999975,-0.015845266927050766,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.22,0.108210413623648,-0.0002763631672098,0.293277832304931,-0.169138196946157,242.664446161131,-0.0608702048037085,0.11951341873484261,6.199999999999975,-0.015834443093989802,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.23,0.108210413623648,-0.0002761742556852,0.292245675415645,-0.168677183926992,242.640110806564,-0.0599865826214082,0.11951355505444493,6.199999999999975,-0.01582361926092884,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.24,0.108210413623648,-0.0002759853441605,0.29121626335078,-0.168216170907826,242.604624525646,-0.0588424134028028,0.11951384484415908,6.199999999999975,-0.01581279542786215,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.25,0.108210413623648,-0.0002757964326359,0.298879701620046,-0.17225515788866,242.640476034025,-0.0614550833259128,0.11951414189167568,6.199999999999975,-0.01580197159480119,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.26,0.108210413623648,-0.000275594717483,0.297827964570492,-0.171794144869494,242.660943211059,-0.0615131956135738,0.11951423819252918,6.199999999999975,-0.01579041416787618,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.27,0.108210413623648,-0.00027539300233,0.296778969886098,-0.171333131850328,242.656020031313,-0.0609994316899102,0.1195142438250929,6.199999999999975,-0.015778856740945445,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.28,0.108210413623648,-0.000275191287177,0.295732717767345,-0.170872118831162,242.631738723258,-0.0601021875761799,0.11951437954623494,6.199999999999975,-0.015767299314014712,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.29,0.108210413623648,-0.0002749895720241,0.294689210137362,-0.170411105811996,242.596108169297,-0.0589423114859383,0.11951467170294484,6.199999999999975,-0.015755741887089707,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.3,0.108210413623648,-0.0002747878568711,0.302382448602644,-0.17445009279283,242.631491751412,-0.0615841010428849,0.11951496112292999,6.199999999999975,-0.015744184460158968,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.31,0.108210413623648,-0.0002745745833942,0.301316611786359,-0.173989079773664,242.652290956119,-0.0616319968092139,0.11951506057332319,6.199999999999975,-0.01573196479005052,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.32,0.108210413623648,-0.0002743613099173,0.300253517020739,-0.173528066754498,242.647652120332,-0.06110785195668,0.119515065583329,6.199999999999975,-0.015719745119942067,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.33,0.108210413623648,-0.0002741480364404,0.299193164473547,-0.173067053735332,242.623412118296,-0.0601971603307757,0.11951520084931934,6.199999999999975,-0.015707525449833618,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.34,0.108210413623648,-0.0002739347629635,0.29813555606896,-0.172606040716166,242.587635652164,-0.0590217275446631,0.11951549540958857,6.199999999999975,-0.015695305779725166,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.35,0.108210413623648,-0.0002737214894866,0.305858501815808,-0.176645027697001,242.622609720568,-0.0616918406874757,0.11951577824061499,6.199999999999975,-0.015683086109616714,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.36,0.108210413623648,-0.0002734978116131,0.304778560235182,-0.176184014677835,242.643722907642,-0.0617301239242661,0.11951588071604809,6.199999999999975,-0.015670270311494705,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.37,0.108210413623648,-0.0002732741337397,0.303701360377724,-0.175723001658669,242.639344782571,-0.0611957908684272,0.11951588518811497,6.199999999999975,-0.01565745451337842,0.6587662001585773,0.17225539499974546,658.6195055938759
IMU_LPV_MPC,Causal-IMU,13.38,0.108210413623648,-0.0002730504558662,0.302626902379553,-0.175261988639503,242.615134642462,-0.0602718142170343,0.11951602012710737,6.199999999999975,-0.01564463871525641,0.6587662001585773,0.17225539499974546,658.6195055938759
