sample_index,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,rkf_locally_better,evaluation_sample,rkf_better_beyond_tolerance,mtcn_better_beyond_tolerance,near_tie
4995,49.95,-0.0010773148148149922,-0.03999443133589718,-0.0013381527977709433,0.03891711652108219,0.0002608379829559511,-0.03865627853812624,1,1,0,0,1
4996,49.96,-0.0008618518518520236,-0.03910566619509781,-0.001308416068931594,0.03824381434324579,0.00044656421707957035,-0.037797250126166214,1,1,0,0,1
4997,49.97,-0.0006463888888890549,-0.03821690105430417,-0.0012786793400922445,0.03757051216541511,0.0006322904512031896,-0.036938221714211926,1,1,0,0,1
4998,49.98,-0.00043092592592593616,-0.0373281359135048,-0.0012489426112528722,0.03689720998757886,0.000818016685326936,-0.03607919330225192,1,1,0,0,1
4999,49.99,-0.00021546296296296808,-0.036439370772705426,-0.0012192058824135228,0.03622390780974246,0.0010037429194505547,-0.03522016489029191,1,1,0,0,1
5000,50.0,0.0,-0.03555060563190606,-0.0011894691535741732,0.03555060563190606,0.0011894691535741732,-0.03436113647833189,1,1,0,0,1
5001,50.01,0.0,-0.03476059217342282,-0.0011630365057169769,0.03476059217342282,0.0011630365057169769,-0.03359755566770584,1,1,0,0,1
5002,50.02,0.0,-0.033970578714933856,-0.0011366038578597575,0.033970578714933856,0.0011366038578597575,-0.0328339748570741,1,1,0,0,1
5003,50.03,0.0,-0.03318056525645062,-0.0011101712100025614,0.03318056525645062,0.0011101712100025614,-0.032070394046448056,1,1,0,0,1
5004,50.04,0.0,-0.03239055179796165,-0.0010837385621453649,0.03239055179796165,0.0010837385621453649,-0.031306813235816286,1,1,0,0,1
5005,50.05,0.0,-0.031600538339472684,-0.0010573059142881514,0.031600538339472684,0.0010573059142881514,-0.030543232425184533,1,1,0,0,1
5006,50.06,0.0,-0.030898304154152345,-0.0010338102273039725,0.030898304154152345,0.0010338102273039725,-0.02986449392684837,1,1,0,0,1
5007,50.07,0.0,-0.030196069968832003,-0.0010103145403197993,0.030196069968832003,0.0010103145403197993,-0.029185755428512206,1,1,0,0,1
5008,50.08,0.0,-0.02949383578351166,-0.0009868188533356202,0.02949383578351166,0.0009868188533356202,-0.02850701693017604,1,1,0,0,1
5009,50.09,0.0,-0.02879160159818559,-0.000963323166351424,0.02879160159818559,0.000963323166351424,-0.027828278431834167,1,1,0,0,1
5010,50.1,0.0,-0.028089367412865253,-0.0009398274793672451,0.028089367412865253,0.0009398274793672451,-0.02714953993349801,1,1,0,0,1
5011,50.11,0.0,-0.02746515924813351,-0.0009189424242702035,0.02746515924813351,0.0009189424242702035,-0.026546216823863305,1,1,0,0,1
5012,50.12,0.0,-0.02684095108340177,-0.0008980573691731447,0.02684095108340177,0.0008980573691731447,-0.025942893714228626,1,1,0,0,1
5013,50.13,0.0,-0.02621674291867576,-0.0008771723140760973,0.02621674291867576,0.0008771723140760973,-0.025339570604599664,1,1,0,0,1
5014,50.14,0.0,-0.025592534753944022,-0.0008562872589790556,0.025592534753944022,0.0008562872589790556,-0.024736247494964968,1,1,0,0,1
5015,50.15,0.0,-0.024968326589212282,-0.0008354022038820141,0.024968326589212282,0.0008354022038820141,-0.024132924385330268,1,1,0,0,1
5016,50.16,0.0,-0.024413474887229152,-0.0008168377104623993,0.024413474887229152,0.0008168377104623993,-0.023596637176766754,1,1,0,0,1
5017,50.17,0.0,-0.023858623185246015,-0.0007982732170428017,0.023858623185246015,0.0007982732170428017,-0.023060349968203213,1,1,0,0,1
5018,50.18,0.0,-0.023303771483268614,-0.0007797087236232039,0.023303771483268614,0.0007797087236232039,-0.02252406275964541,1,1,0,0,1
5019,50.19,0.0,-0.022748919781285484,-0.0007611442302036063,0.022748919781285484,0.0007611442302036063,-0.021987775551081876,1,1,0,0,1
5020,50.2,0.0,-0.022194068079302354,-0.0007425797367839971,0.022194068079302354,0.0007425797367839971,-0.021451488342518355,1,1,0,0,1
5021,50.21,0.0,-0.02170086656642655,-0.0007260779648554685,0.02170086656642655,0.0007260779648554685,-0.020974788601571082,1,1,0,0,1
5022,50.22,0.0,-0.021207665053556472,-0.0007095761929269342,0.021207665053556472,0.0007095761929269342,-0.020498088860629537,1,1,0,0,1
5023,50.23,0.0,-0.020714463540680666,-0.0006930744209983939,0.020714463540680666,0.0006930744209983939,-0.02002138911968227,1,1,0,0,1
5024,50.24,0.0,-0.020221262027804863,-0.0006765726490698596,0.020221262027804863,0.0006765726490698596,-0.019544689378735002,1,1,0,0,1
5025,50.25,0.0,-0.019728060514934788,-0.0006600708771413308,0.019728060514934788,0.0006600708771413308,-0.019067989637793457,1,1,0,0,1
5026,50.26,0.0,-0.019289659170159477,-0.0006454026354270832,0.019289659170159477,0.0006454026354270832,-0.018644256534732395,1,1,0,0,1
5027,50.27,0.0,-0.018851257825378435,-0.0006307343937128239,0.018851257825378435,0.0006307343937128239,-0.018220523431665612,1,1,0,0,1
5028,50.28,0.0,-0.01841285648060313,-0.0006160661519985762,0.01841285648060313,0.0006160661519985762,-0.017796790328604553,1,1,0,0,1
5029,50.29,0.0,-0.017974455135827818,-0.0006013979102843285,0.017974455135827818,0.0006013979102843285,-0.01737305722554349,1,1,0,0,1
5030,50.3,0.0,-0.017536053791052508,-0.0005867296685700693,0.017536053791052508,0.0005867296685700693,-0.01694932412248244,1,1,0,0,1
5031,50.31,0.0,-0.017146363706804606,-0.0005736912314907406,0.017146363706804606,0.0005736912314907406,-0.016572672475313865,1,1,0,0,1
5032,50.32,0.0,-0.016756673622562432,-0.0005606527944114055,0.016756673622562432,0.0005606527944114055,-0.016196020828151025,1,1,0,0,1
5033,50.33,0.0,-0.01636698353831453,-0.0005476143573320721,0.01636698353831453,0.0005476143573320721,-0.015819369180982458,1,1,0,0,1
5034,50.34,0.0,-0.015977293454066625,-0.0005345759202527303,0.015977293454066625,0.0005345759202527303,-0.015442717533813894,1,1,0,0,1
5035,50.35,0.0,-0.015587603369824453,-0.0005215374831733969,0.015587603369824453,0.0005215374831733969,-0.015066065886651056,1,1,0,0,1
5036,50.36,0.0,-0.015241212183829499,-0.0005099477613251025,0.015241212183829499,0.0005099477613251025,-0.014731264422504397,1,1,0,0,1
5037,50.37,0.0,-0.014894820997828816,-0.0004983580394768,0.014894820997828816,0.0004983580394768,-0.014396462958352016,1,1,0,0,1
5038,50.38,0.0,-0.014548429811833862,-0.0004867683176285057,0.014548429811833862,0.0004867683176285057,-0.014061661494205357,1,1,0,0,1
5039,50.39,0.0,-0.01420203862583891,-0.0004751785957802112,0.01420203862583891,0.0004751785957802112,-0.013726860030058699,1,1,0,0,1
5040,50.4,0.0,-0.013855647439843957,-0.00046358887393191687,0.013855647439843957,0.00046358887393191687,-0.01339205856591204,1,1,0,0,1
5041,50.41,0.0,-0.013547744163401453,-0.0004532868989556455,0.013547744163401453,0.0004532868989556455,-0.013094457264445808,1,1,0,0,1
5042,50.42,0.0,-0.013239840886958947,-0.00044298492397938215,0.013239840886958947,0.00044298492397938215,-0.012796855962979563,1,1,0,0,1
5043,50.43,0.0,-0.012931937610522172,-0.0004326829490031188,0.012931937610522172,0.0004326829490031188,-0.012499254661519053,1,1,0,0,1
5044,50.44,0.0,-0.012624034334079668,-0.0004223809740268555,0.012624034334079668,0.0004223809740268555,-0.012201653360052812,1,1,0,0,1
5045,50.45,0.0,-0.012316131057637163,-0.0004120789990505853,0.012316131057637163,0.0004120789990505853,-0.011904052058586578,1,1,0,0,1
5046,50.46,0.0,-0.012042439256354301,-0.0004029216879605733,0.012042439256354301,0.0004029216879605733,-0.011639517568393728,1,1,0,0,1
5047,50.47,0.0,-0.011768747455077166,-0.00039376437687056184,0.011768747455077166,0.00039376437687056184,-0.011374983078206604,1,1,0,0,1
5048,50.48,0.0,-0.011495055653794304,-0.0003846070657805436,0.011495055653794304,0.0003846070657805436,-0.011110448588013761,1,1,0,0,1
5049,50.49,0.0,-0.011221363852511441,-0.00037544975469053216,0.011221363852511441,0.00037544975469053216,-0.01084591409782091,1,1,0,0,1
5050,50.5,0.0,-0.010947672051234307,-0.0003662924436005202,0.010947672051234307,0.0003662924436005202,-0.010581379607633787,1,1,0,0,1
5051,50.51,0.0,-0.010704390450095257,-0.0003581526115205109,0.010704390450095257,0.0003581526115205109,-0.010346237838574746,1,1,0,0,1
5052,50.52,0.0,-0.010461108848956208,-0.00035001277944049595,0.010461108848956208,0.00035001277944049595,-0.010111096069515711,1,1,0,0,1
5053,50.53,0.0,-0.01021782724781716,-0.00034187294736048667,0.01021782724781716,0.00034187294736048667,-0.009875954300456673,1,1,0,0,1
5054,50.54,0.0,-0.00997454564667811,-0.0003337331152804774,0.00997454564667811,0.0003337331152804774,-0.009640812531397633,1,1,0,0,1
5055,50.55,0.0,-0.009731264045539059,-0.0003255932832004625,0.009731264045539059,0.0003255932832004625,-0.009405670762338596,1,1,0,0,1
5056,50.56,0.0,-0.009515013733416733,-0.0003183578769071197,0.009515013733416733,0.0003183578769071197,-0.009196655856509613,1,1,0,0,1
5057,50.57,0.0,-0.009298763421294407,-0.0003111224706137775,0.009298763421294407,0.0003111224706137775,-0.00898764095068063,1,1,0,0,1
5058,50.58,0.0,-0.00908251310917208,-0.0003038870643204347,0.00908251310917208,0.0003038870643204347,-0.008778626044851644,1,1,0,0,1
5059,50.59,0.0,-0.008866262797049754,-0.0002966516580270868,0.008866262797049754,0.0002966516580270868,-0.008569611139022668,1,1,0,0,1
5060,50.6,0.0,-0.008650012484921699,-0.0002894162517337446,0.008650012484921699,0.0002894162517337446,-0.008360596233187955,1,1,0,0,1
5061,50.61,0.0,-0.008457789985260592,-0.0002829847794729963,0.008457789985260592,0.0002829847794729963,-0.008174805205787596,1,1,0,0,1
5062,50.62,0.0,-0.008265567485593754,-0.00027655330721224357,0.008265567485593754,0.00027655330721224357,-0.00798901417838151,1,1,0,0,1
5063,50.63,0.0,-0.008073344985926918,-0.00027012183495149527,0.008073344985926918,0.00027012183495149527,-0.007803223150975423,1,1,0,0,1
5064,50.64,0.0,-0.007881122486265811,-0.0002636903626907476,0.007881122486265811,0.0002636903626907476,-0.007617432123575064,1,1,0,0,1
5065,50.65,0.0,-0.007688899986598974,-0.0002572588904299994,0.007688899986598974,0.0002572588904299994,-0.007431641096168975,1,1,0,0,1
5066,50.66,0.0,-0.007518035542455132,-0.00025154202619821807,0.007518035542455132,0.00025154202619821807,-0.0072664935162569146,1,1,0,0,1
5067,50.67,0.0,-0.00734717109830556,-0.00024582516196644137,0.00734717109830556,0.00024582516196644137,-0.007101345936339119,1,1,0,0,1
5068,50.68,0.0,-0.007176306654161718,-0.00024010829773466407,0.007176306654161718,0.00024010829773466407,-0.006936198356427054,1,1,0,0,1
5069,50.69,0.0,-0.007005442210012145,-0.00023439143350288737,0.007005442210012145,0.00023439143350288737,-0.006771050776509257,1,1,0,0,1
5070,50.7,0.0,-0.0068345777658683025,-0.0002286745692711066,0.0068345777658683025,0.0002286745692711066,-0.006605903196597196,1,1,0,0,1
5071,50.71,0.0,-0.006682698259960118,-0.0002235929121761937,0.006682698259960118,0.0002235929121761937,-0.006459105347783924,1,1,0,0,1
5072,50.72,0.0,-0.006530818754051933,-0.00021851125508128081,0.006530818754051933,0.00021851125508128081,-0.006312307498970652,1,1,0,0,1
5073,50.73,0.0,-0.006378939248143749,-0.00021342959798636448,0.006378939248143749,0.00021342959798636448,-0.006165509650157384,1,1,0,0,1
5074,50.74,0.0,-0.006227059742235564,-0.00020834794089145218,0.006227059742235564,0.00020834794089145218,-0.006018711801344112,1,1,0,0,1
5075,50.75,0.0,-0.00607518023632738,-0.0002032662837965393,0.00607518023632738,0.0002032662837965393,-0.005871913952530841,1,1,0,0,1
5076,50.76,0.0,-0.005940176231071204,-0.0001987492552677287,0.005940176231071204,0.0001987492552677287,-0.005741426975803475,1,1,0,0,1
5077,50.77,0.0,-0.005805172225820758,-0.0001942322267389147,0.005805172225820758,0.0001942322267389147,-0.005610939999081843,1,1,0,0,1
5078,50.78,0.0,-0.005670168220572322,-0.00018971519821010414,0.005670168220572322,0.00018971519821010414,-0.0054804530223622186,1,1,0,0,1
5079,50.79,0.0,-0.0055351642153206385,-0.00018519816968129297,0.0055351642153206385,0.00018519816968129297,-0.005349966045639346,1,1,0,0,1
5080,50.8,0.0,-0.0054001602100688575,-0.00018068114115247897,0.0054001602100688575,0.00018068114115247897,-0.005219479068916379,1,1,0,0,1
5081,50.81,0.0,-0.0052801566498451215,-0.0001766660046824247,0.0052801566498451215,0.0001766660046824247,-0.005103490645162697,1,1,0,0,1
5082,50.82,0.0,-0.005160153089621385,-0.0001726508682123704,0.005160153089621385,0.0001726508682123704,-0.004987502221409014,1,1,0,0,1
5083,50.83,0.0,-0.005040149529397655,-0.00016863573174231555,0.005040149529397655,0.00016863573174231555,-0.004871513797655339,1,1,0,0,1
5084,50.84,0.0,-0.004920145969173832,-0.0001646205952722584,0.004920145969173832,0.0001646205952722584,-0.004755525373901574,1,1,0,0,1
5085,50.85,0.0,-0.004800142408950096,-0.00016060545880220353,0.004800142408950096,0.00016060545880220353,-0.004639536950147893,1,1,0,0,1
5086,50.86,0.0,-0.004693472577640127,-0.00015703644860660048,0.004693472577640127,0.00015703644860660048,-0.0045364361290335265,1,1,0,0,1
5087,50.87,0.0,-0.004586802746330077,-0.000153467438410994,0.004586802746330077,0.000153467438410994,-0.004433335307919083,1,1,0,0,1
5088,50.88,0.0,-0.004480132915020103,-0.0001498984282153904,0.004480132915020103,0.0001498984282153904,-0.0043302344868047125,1,1,0,0,1
5089,50.89,0.0,-0.004373463083710133,-0.00014632941801978735,0.004373463083710133,0.00014632941801978735,-0.004227133665690346,1,1,0,0,1
5090,50.9,0.0,-0.004266793252400158,-0.00014276040782418373,0.004266793252400158,0.00014276040782418373,-0.004124032844575974,1,1,0,0,1
5091,50.91,0.0,-0.004171975624568984,-0.0001395879543169775,0.004171975624568984,0.0001395879543169775,-0.004032387670252006,1,1,0,0,1
5092,50.92,0.0,-0.004077157996737885,-0.00013641550080977416,0.004077157996737885,0.00013641550080977416,-0.003940742495928111,1,1,0,0,1
5093,50.93,0.0,-0.0039823403689067845,-0.00013324304730257027,0.0039823403689067845,0.00013324304730257027,-0.0038490973216042143,1,1,0,0,1
5094,50.94,0.0,-0.0038875227410756844,-0.00013007059379536691,0.0038875227410756844,0.00013007059379536691,-0.0037574521472803174,1,1,0,0,1
5095,50.95,0.0,-0.0037927051132445213,-0.00012689814028816129,0.0037927051132445213,0.00012689814028816129,-0.00366580697295636,1,1,0,0,1
5096,50.96,0.0,-0.0037084227773946567,-0.0001240781816150914,0.0037084227773946567,0.0001240781816150914,-0.003584344595779565,1,1,0,0,1
5097,50.97,0.0,-0.003624140441544785,-0.00012125822294202149,0.003624140441544785,0.00012125822294202149,-0.0035028822186027636,1,1,0,0,1
5098,50.98,0.0,-0.0035398581056948633,-0.00011843826426894929,0.0035398581056948633,0.00011843826426894929,-0.003421419841425914,1,1,0,0,1
5099,50.99,0.0,-0.0034555757698449927,-0.00011561830559587939,0.0034555757698449927,0.00011561830559587939,-0.0033399574642491133,1,1,0,0,1
5100,51.0,0.0,-0.003371293433995127,-0.0001127983469228095,0.003371293433995127,0.0001127983469228095,-0.003258495087072318,1,1,0,0,1
5101,51.01,0.0,-0.00329637580212859,-0.00011029171699119232,0.00329637580212859,0.00011029171699119232,-0.0031860840851373976,1,1,0,0,1
5102,51.02,0.0,-0.0032214581702620015,-0.00010778508705957344,0.0032214581702620015,0.00010778508705957344,-0.003113673083202428,1,1,0,0,1
5103,51.03,0.0,-0.003146540538395464,-0.00010527845712795626,0.003146540538395464,0.00010527845712795626,-0.0030412620812675074,1,1,0,0,1
5104,51.04,0.0,-0.003071622906528927,-0.00010277182719633909,0.003071622906528927,0.00010277182719633909,-0.002968851079332588,1,1,0,0,1
5105,51.05,0.0,-0.002996705274662338,-0.00010026519726471963,0.002996705274662338,0.00010026519726471963,-0.0028964400773976184,1,1,0,0,1
5106,51.06,0.0,-0.0029301118241142933,-9.803708176994843e-05,0.0029301118241142933,9.803708176994843e-05,-0.002832074742344345,1,1,0,0,1
5107,51.07,0.0,-0.0028635183735662485,-9.580896627517722e-05,0.0028635183735662485,9.580896627517722e-05,-0.0027677094072910712,1,1,0,0,1
5108,51.08,0.0,-0.00279692492301821,-9.358085078040601e-05,0.00279692492301821,9.358085078040601e-05,-0.002703344072237804,1,1,0,0,1
5109,51.09,0.0,-0.00273033147247012,-9.13527352856331e-05,0.00273033147247012,9.13527352856331e-05,-0.002638978737184487,1,1,0,0,1
5110,51.1,0.0,-0.002663738021922075,-8.912461979086189e-05,0.002663738021922075,8.912461979086189e-05,-0.002574613402131213,1,1,0,0,1
5111,51.11,0.0,-0.0026045438436571563,-8.714407268439923e-05,0.0026045438436571563,8.714407268439923e-05,-0.002517399770972757,1,1,0,0,1
5112,51.12,0.0,-0.002545349665392197,-8.516352557793428e-05,0.002545349665392197,8.516352557793428e-05,-0.002460186139814263,1,1,0,0,1
5113,51.13,0.0,-0.002486155487127278,-8.318297847147163e-05,0.002486155487127278,8.318297847147163e-05,-0.0024029725086558065,1,1,0,0,1
5114,51.14,0.0,-0.002426961308862359,-8.12024313650084e-05,0.002426961308862359,8.12024313650084e-05,-0.0023457588774973507,1,1,0,0,1
5115,51.15,0.0,-0.002367767130597446,-7.922188425854518e-05,0.002367767130597446,7.922188425854518e-05,-0.0022885452463389006,1,1,0,0,1
5116,51.16,0.0,-0.002315150083250801,-7.746139794168776e-05,0.002315150083250801,7.746139794168776e-05,-0.002237688685309113,1,1,0,0,1
5117,51.17,0.0,-0.002262533035904196,-7.570091162483149e-05,0.002262533035904196,7.570091162483149e-05,-0.0021868321242793647,1,1,0,0,1
5118,51.18,0.0,-0.0022099159885575967,-7.394042530797524e-05,0.0022099159885575967,7.394042530797524e-05,-0.0021359755632496214,1,1,0,0,1
5119,51.19,0.0,-0.002157298941210998,-7.217993899111896e-05,0.002157298941210998,7.217993899111896e-05,-0.0020851190022198787,1,1,0,0,1
5120,51.2,0.0,-0.0021046818938643586,-7.041945267426155e-05,0.0021046818938643586,7.041945267426155e-05,-0.002034262441190097,1,1,0,0,1
5121,51.21,0.0,-0.0020579111851118216,-6.885457594816695e-05,0.0020579111851118216,6.885457594816695e-05,-0.0019890566091636547,1,1,0,0,1
5122,51.22,0.0,-0.0020111404763592847,-6.728969922207239e-05,0.0020111404763592847,6.728969922207239e-05,-0.0019438507771372122,1,1,0,0,1
5123,51.23,0.0,-0.001964369767606719,-6.572482249597665e-05,0.001964369767606719,6.572482249597665e-05,-0.0018986449451107426,1,1,0,0,1
5124,51.24,0.0,-0.0019175990588541879,-6.415994576988205e-05,0.0019175990588541879,6.415994576988205e-05,-0.001853439113084306,1,1,0,0,1
5125,51.25,0.0,-0.0018708283501016507,-6.259506904378804e-05,0.0018708283501016507,6.259506904378804e-05,-0.0018082332810578628,1,1,0,0,1
5126,51.26,0.0,-0.0018292543867660695,-6.120406750948161e-05,0.0018292543867660695,6.120406750948161e-05,-0.001768050319256588,1,1,0,0,1
5127,51.27,0.0,-0.0017876804234304594,-5.981306597517462e-05,0.0017876804234304594,5.981306597517462e-05,-0.0017278673574552847,1,1,0,0,1
5128,51.28,0.0,-0.0017461064600948779,-5.842206444086876e-05,0.0017461064600948779,5.842206444086876e-05,-0.0016876843956540092,1,1,0,0,1
5129,51.29,0.0,-0.0017045324967592966,-5.703106290656285e-05,0.0017045324967592966,5.703106290656285e-05,-0.0016475014338527337,1,1,0,0,1
