sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,rkf_innovation_norm_mps2,rkf_external_accel_variance_max_m2ps4,rkf_covariance_updated,rkf_anomaly_detected,rkf_observer_valid,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,evaluation_sample,rkf_locally_better,mtcn_locally_better,near_tie
1755,1755.0,17.55,5.499999999999999,4.383913399477194,5.114660899162814,0.0249424919912212,0.0573132181025428,0,0,1,1.116086600522805,0.3853391008371849,-0.73074749968562,1,1,0,0
1756,1756.0,17.56,5.499999999999999,4.383375905644235,5.112207454234789,0.0483514632781299,0.0573132181025428,0,0,1,1.116624094355764,0.38779254576521005,-0.7288315485905539,1,1,0,0
1757,1757.0,17.57,5.499999999999999,4.382838411811271,5.109754009306763,0.0675225187972539,0.0573132181025428,0,0,1,1.1171615881887282,0.39024599069323607,-0.7269155974954922,1,1,0,0
1758,1758.0,17.58,5.499999999999999,4.382300917978306,5.107300564378738,0.0737995350546086,0.0573132181025428,0,0,1,1.1176990820216934,0.3926994356212612,-0.7249996464004322,1,1,0,0
1759,1759.0,17.59,5.499999999999999,4.381763424145347,5.104847119450713,0.0674938767865747,0.0573132181025428,0,0,1,1.1182365758546524,0.3951528805492863,-0.7230836953053661,1,1,0,0
1760,1760.0,17.6,5.499999999999999,4.3812259303123815,5.102393674522688,0.0823543233226985,0.0573132181025428,0,0,1,1.1187740696876176,0.39760632547731145,-0.7211677442103062,1,1,0,0
1761,1761.0,17.61,5.499999999999999,4.380638172621924,5.099900875212913,0.115569764014893,0.0573132181025428,0,0,1,1.119361827378075,0.4000991247870864,-0.7192627025909886,1,1,0,0
1762,1762.0,17.62,5.499999999999999,4.380050414931473,5.097408075903133,0.0554521039535104,0.0573132181025428,0,0,1,1.1199495850685262,0.40259192409686584,-0.7173576609716603,1,1,0,0
1763,1763.0,17.63,5.499999999999999,4.379462657241015,5.094915276593353,0.0409057022505298,0.0573132181025428,0,0,1,1.1205373427589844,0.40508472340664614,-0.7154526193523383,1,1,0,0
1764,1764.0,17.64,5.499999999999999,4.378874899550558,5.09242247728358,0.0210312151093769,0.0573132181025428,0,0,1,1.121125100449441,0.40757752271641934,-0.7135475777330216,1,1,0,0
1765,1765.0,17.65,5.499999999999999,4.378287141860106,5.0899296779737995,0.034180137819622,0.0573132181025428,0,0,1,1.121712858139893,0.41007032202619964,-0.7116425361136933,1,1,0,0
1766,1766.0,17.66,5.499999999999999,4.377694043017652,5.087363869925414,0.075479869073013,0.0573132181025428,0,0,1,1.1223059569823475,0.4126361300745849,-0.7096698269077626,1,1,0,0
1767,1767.0,17.67,5.499999999999999,4.377100944175197,5.084798061877028,0.0799958889776733,0.0573132181025428,0,0,1,1.122899055824802,0.415201938122971,-0.707697117701831,1,1,0,0
1768,1768.0,17.68,5.499999999999999,4.376507845332743,5.082232253828643,0.0329618934190376,0.0573132181025428,0,0,1,1.1234921546672565,0.41776774617135626,-0.7057244084959002,1,1,0,0
1769,1769.0,17.69,5.499999999999999,4.375914746490288,5.079666445780257,0.075418082976244,0.0573132181025428,0,0,1,1.124085253509711,0.4203335542197424,-0.7037516992899686,1,1,0,0
1770,1770.0,17.7,5.499999999999999,4.375321647647833,5.077100637731871,0.0790557609357796,0.0573132181025428,0,0,1,1.1246783523521664,0.4228993622681285,-0.7017789900840379,1,1,0,0
1771,1771.0,17.71,5.499999999999999,4.374833812623102,5.074569630781394,0.0479479621816315,0.0573132181025428,0,0,1,1.1251661873768972,0.42543036921860544,-0.6997358181582918,1,1,0,0
1772,1772.0,17.72,5.499999999999999,4.374345977598372,5.07203862383091,0.0420171238824985,0.0573132181025428,0,0,1,1.1256540224016272,0.42796137616908947,-0.6976926462325377,1,1,0,0
1773,1773.0,17.73,5.499999999999999,4.373858142573641,5.069507616880432,0.0539714411686971,0.0573132181025428,0,0,1,1.126141857426358,0.4304923831195673,-0.6956494743067907,1,1,0,0
1774,1774.0,17.74,5.499999999999999,4.373370307548909,5.066976609929949,0.0484453042100084,0.0573132181025428,0,0,1,1.1266296924510897,0.4330233900700504,-0.6936063023810393,1,1,0,0
1775,1775.0,17.75,5.499999999999999,4.3728824725241795,5.06444560297947,0.0424378804523855,0.0573132181025428,0,0,1,1.1271175274758196,0.4355543970205291,-0.6915631304552905,1,1,0,0
1776,1776.0,17.76,5.499999999999999,4.372533000215592,5.06185606283234,0.0431870863301925,0.0573132181025428,0,0,1,1.1274669997844073,0.4381439371676592,-0.6893230626167481,1,1,0,0
1777,1777.0,17.77,5.499999999999999,4.372183527906998,5.0592665226852045,0.0779244063215902,0.0573132181025428,0,0,1,1.1278164720930013,0.4407334773147946,-0.6870829947782067,1,1,0,0
1778,1778.0,17.78,5.499999999999999,4.371834055598405,5.056676982538074,0.046810540278703,0.0573132181025428,0,0,1,1.1281659444015943,0.4433230174619247,-0.6848429269396696,1,1,0,0
1779,1779.0,17.79,5.499999999999999,4.371484583289812,5.054087442390938,0.0776952146818428,0.0573132181025428,0,0,1,1.1285154167101874,0.445912557609061,-0.6826028591011264,1,1,0,0
1780,1780.0,17.8,5.499999999999999,4.371135110981219,5.051497902243808,0.084483083029868,0.0573132181025428,0,0,1,1.1288648890187805,0.4485020977561911,-0.6803627912625894,1,1,0,0
1781,1781.0,17.81,5.499999999999999,4.370873332378529,5.048861461653092,0.0602300179021524,0.0573132181025428,0,0,1,1.1291266676214704,0.45113853834690687,-0.6779881292745635,1,1,0,0
1782,1782.0,17.82,5.499999999999999,4.370611553775833,5.046225021062384,0.103090504891888,0.0573132181025428,0,0,1,1.1293884462241657,0.45377497893761554,-0.6756134672865501,1,1,0,0
1783,1783.0,17.83,5.499999999999999,4.370349775173144,5.043588580471675,0.0587990563062474,0.0573132181025428,0,0,1,1.1296502248268547,0.4564114195283242,-0.6732388052985305,1,1,0,0
1784,1784.0,17.84,5.499999999999999,4.370087996570449,5.040952139880959,0.094745812573461,0.0573132181025428,0,0,1,1.12991200342955,0.45904786011904,-0.67086414331051,1,1,0,0
1785,1785.0,17.85,5.499999999999999,4.36982621796776,5.0383156992902505,0.0769243348497851,0.0573132181025428,0,0,1,1.130173782032239,0.46168430070974864,-0.6684894813224904,1,1,0,0
1786,1786.0,17.86,5.499999999999999,4.369614970766587,5.035715474665491,0.0342416383462641,0.0573132181025428,0,0,1,1.1303850292334126,0.4642845253345085,-0.6661005038989041,1,1,0,0
1787,1787.0,17.87,5.499999999999999,4.369403723565418,5.033115250040725,0.0520472685479989,0.0573132181025428,0,0,1,1.1305962764345807,0.46688474995927454,-0.6637115264753062,1,1,0,0
1788,1788.0,17.88,5.499999999999999,4.369192476364251,5.030515025415964,0.0890302824380867,0.0573132181025428,0,0,1,1.130807523635748,0.46948497458403526,-0.6613225490517127,1,1,0,0
1789,1789.0,17.89,5.499999999999999,4.368981229163078,5.027914800791204,0.0216084530696077,0.0573132181025428,0,0,1,1.1310187708369215,0.4720851992087951,-0.6589335716281264,1,1,0,0
1790,1790.0,17.9,5.499999999999999,4.3687699819619095,5.025314576166443,0.0201400114178262,0.0573132181025428,0,0,1,1.1312300180380896,0.47468542383355583,-0.6565445942045338,1,1,0,0
1791,1791.0,17.91,5.499999999999999,4.36858128587767,5.022741792278132,0.0876857745367192,0.0573132181025428,0,0,1,1.1314187141223293,0.4772582077218672,-0.6541605064004621,1,1,0,0
1792,1792.0,17.92,5.499999999999999,4.368392589793425,5.020169008389826,0.0125061738652229,0.0573132181025428,0,0,1,1.1316074102065743,0.4798309916101733,-0.651776418596401,1,1,0,0
1793,1793.0,17.93,5.499999999999999,4.368203893709185,5.017596224501521,0.0594359830885405,0.0573132181025428,0,0,1,1.131796106290814,0.48240377549847846,-0.6493923307923355,1,1,0,0
1794,1794.0,17.94,5.499999999999999,4.368015197624946,5.015023440613208,0.0481008959839733,0.0573132181025428,0,0,1,1.1319848023750527,0.48497655938679074,-0.647008242988262,1,1,0,0
1795,1795.0,17.95,5.499999999999999,4.3678265015407005,5.012450656724902,0.0850832665072648,0.0573132181025428,0,0,1,1.1321734984592986,0.4875493432750968,-0.6446241551842018,1,1,0,0
1796,1796.0,17.96,5.499999999999999,4.367640005604127,5.009806874624094,0.0588608166617453,0.0573132181025428,0,0,1,1.1323599943958724,0.49019312537590487,-0.6421668690199676,1,1,0,0
1797,1797.0,17.97,5.499999999999999,4.367453509667554,5.007163092523285,0.0623513899520955,0.0573132181025428,0,0,1,1.1325464903324454,0.4928369074767138,-0.6397095828557315,1,1,0,0
1798,1798.0,17.98,5.499999999999999,4.36726701373098,5.004519310422477,0.0680138702716343,0.0573132181025428,0,0,1,1.1327329862690192,0.4954806895775219,-0.6372522966914973,1,1,0,0
1799,1799.0,17.99,5.499999999999999,4.367080517794401,5.001875528321663,0.0454259276508628,0.0573132181025428,0,0,1,1.1329194822055983,0.4981244716783362,-0.6347950105272622,1,1,0,0
1800,1800.0,18.0,5.499999999999999,4.366894021857827,4.999231746220854,0.0563656381642683,0.0573132181025428,0,0,1,1.1331059781421722,0.5007682537791451,-0.632337724363027,1,1,0,0
1801,1801.0,18.01,5.499999999999999,4.366696907824279,4.9965209583079355,0.0490013148577511,0.0573132181025428,0,0,1,1.1333030921757201,0.5034790416920636,-0.6298240504836565,1,1,0,0
1802,1802.0,18.02,5.499999999999999,4.366499793790725,4.993810170395011,0.0385237151164104,0.0573132181025428,0,0,1,1.1335002062092743,0.5061898296049883,-0.627310376604286,1,1,0,0
1803,1803.0,18.03,5.499999999999999,4.366302679757177,4.991099382482092,0.0549787551565745,0.0573132181025428,0,0,1,1.1336973202428222,0.5089006175179067,-0.6247967027249155,1,1,0,0
1804,1804.0,18.04,5.499999999999999,4.366105565723623,4.988388594569173,0.0448661363668623,0.0573132181025428,0,0,1,1.1338944342763764,0.5116114054308261,-0.6222830288455503,1,1,0,0
1805,1805.0,18.05,5.499999999999999,4.365908451690075,4.985677806656249,0.0345599373535439,0.0573132181025428,0,0,1,1.1340915483099243,0.5143221933437498,-0.6197693549661745,1,1,0,0
1806,1806.0,18.06,5.499999999999999,4.365692671598336,4.982916759096344,0.0536040646956003,0.0573132181025428,0,0,1,1.134307328401663,0.5170832409036548,-0.6172240874980082,1,1,0,0
1807,1807.0,18.07,5.499999999999999,4.365476891506597,4.9801557115364385,0.057390176509562,0.0573132181025428,0,0,1,1.1345231084934024,0.5198442884635606,-0.6146788200298419,1,1,0,0
1808,1808.0,18.08,5.499999999999999,4.365261111414858,4.977394663976534,0.0531857227595603,0.0573132181025428,0,0,1,1.134738888585141,0.5226053360234655,-0.6121335525616756,1,1,0,0
1809,1809.0,18.09,5.499999999999999,4.3650453313231194,4.974633616416634,0.0914558023587309,0.0573132181025428,0,0,1,1.1349546686768797,0.5253663835833651,-0.6095882850935146,1,1,0,0
1810,1810.0,18.1,5.499999999999999,4.364829551231381,4.971872568856729,0.0626295392566435,0.0573132181025428,0,0,1,1.1351704487686183,0.52812743114327,-0.6070430176253483,1,1,0,0
1811,1811.0,18.11,5.499999999999999,4.364589966127995,4.969021330220538,0.0761338254859952,0.0573132181025428,0,0,1,1.1354100338720041,0.5309786697794614,-0.6044313640925427,1,1,0,0
1812,1812.0,18.12,5.499999999999999,4.36435038102461,4.966170091584341,0.0441528816108037,0.0573132181025428,0,0,1,1.135649618975389,0.5338299084156581,-0.6018197105597309,1,1,0,0
1813,1813.0,18.13,5.499999999999999,4.364110795921225,4.963318852948151,0.115091049914767,0.0573132181025428,0,0,1,1.135889204078774,0.5366811470518478,-0.5992080570269263,1,1,0,0
1814,1814.0,18.14,5.499999999999999,4.36387121081784,4.96046761431196,0.0411963716730191,0.0573132181025428,0,0,1,1.136128789182159,0.5395323856880392,-0.5965964034941198,1,1,0,0
1815,1815.0,18.15,5.499999999999999,4.363631625714455,4.957616375675763,0.0567475354380639,0.0573132181025428,0,0,1,1.136368374285544,0.5423836243242359,-0.593984749961308,1,1,0,0
1816,1816.0,18.16,5.499999999999999,4.363307137453576,4.954816127586003,0.0729700352850607,0.0573132181025428,0,0,1,1.1366928625464228,0.5451838724139959,-0.5915089901324269,1,1,0,0
1817,1817.0,18.17,5.499999999999999,4.362982649192692,4.952015879496237,0.0645941928950277,0.0573132181025428,0,0,1,1.137017350807307,0.5479841205037621,-0.5890332303035448,1,1,0,0
1818,1818.0,18.18,5.499999999999999,4.362658160931814,4.949215631406477,0.105675023523292,0.0573132181025428,0,0,1,1.1373418390681849,0.5507843685935221,-0.5865574704746628,1,1,0,0
1819,1819.0,18.19,5.499999999999999,4.36233367267093,4.946415383316711,0.0638793412452885,0.0573132181025428,0,0,1,1.137666327329069,0.5535846166832883,-0.5840817106457807,1,1,0,0
1820,1820.0,18.2,5.499999999999999,4.362009184410051,4.943615135226951,0.073452067058639,0.0573132181025428,0,0,1,1.1379908155899479,0.5563848647730483,-0.5816059508168996,1,1,0,0
1821,1821.0,18.21,5.499999999999999,4.36158030459995,4.940824453568156,0.0426883009236935,0.0573132181025428,0,0,1,1.1384196954000494,0.5591755464318435,-0.5792441489682059,1,1,0,0
1822,1822.0,18.22,5.499999999999999,4.361151424789843,4.938033771909359,0.0714061053187268,0.0573132181025428,0,0,1,1.1388485752101563,0.5619662280906397,-0.5768823471195166,1,1,0,0
1823,1823.0,18.23,5.499999999999999,4.36072254497974,4.9352430902505695,0.0237321742557729,0.0573132181025428,0,0,1,1.1392774550202587,0.5647569097494296,-0.5745205452708291,1,1,0,0
1824,1824.0,18.24,5.499999999999999,4.360293665169639,4.932452408591774,0.0509284704904979,0.0573132181025428,0,0,1,1.1397063348303602,0.5675475914082249,-0.5721587434221354,1,1,0,0
1825,1825.0,18.25,5.499999999999999,4.359864785359532,4.929661726932984,0.0791675135339266,0.0573132181025428,0,0,1,1.140135214640467,0.5703382730670148,-0.5697969415734523,1,1,0,0
1826,1826.0,18.26,5.499999999999999,4.359354083938639,4.926900579886602,0.0451472835197062,0.0573132181025428,0,0,1,1.1406459160613602,0.5730994201133974,-0.5675464959479628,1,1,0,0
1827,1827.0,18.27,5.499999999999999,4.358843382517751,4.924139432840218,0.11754066397309,0.0573132181025428,0,0,1,1.141156617482248,0.575860567159781,-0.5652960503224671,1,1,0,0
1828,1828.0,18.28,5.499999999999999,4.358332681096858,4.921378285793835,0.0626498638993654,0.0573132181025428,0,0,1,1.1416673189031412,0.5786217142061645,-0.5630456046969767,1,1,0,0
1829,1829.0,18.29,5.499999999999999,4.357821979675965,4.918617138747452,0.0296035163601278,0.0573132181025428,0,0,1,1.1421780203240344,0.5813828612525471,-0.5607951590714872,1,1,0,0
1830,1830.0,18.3,5.499999999999999,4.357311278255072,4.915855991701069,0.0271552156626467,0.0573132181025428,0,0,1,1.1426887217449275,0.5841440082989298,-0.5585447134459978,1,1,0,0
1831,1831.0,18.31,5.499999999999999,4.356707749739701,4.913011257077086,0.0472684227452714,0.0573132181025428,0,0,1,1.1432922502602985,0.5869887429229133,-0.5563035073373852,1,1,0,0
1832,1832.0,18.32,5.499999999999999,4.35610422122433,4.910166522453096,0.0583764551352306,0.0573132181025428,0,0,1,1.1438957787756694,0.589833477546903,-0.5540623012287664,1,1,0,0
1833,1833.0,18.33,5.499999999999999,4.355500692708958,4.907321787829106,0.0683850222535926,0.0573132181025428,0,0,1,1.1444993072910412,0.5926782121708927,-0.5518210951201485,1,1,0,0
1834,1834.0,18.34,5.499999999999999,4.354897164193587,4.904477053205122,0.102039376420388,0.0573132181025428,0,0,1,1.1451028358064121,0.595522946794877,-0.5495798890115351,1,1,0,0
1835,1835.0,18.35,5.499999999999999,4.354293635678216,4.901632318581133,0.106503286555239,0.0573132181025428,0,0,1,1.145706364321783,0.5983676814188659,-0.5473386829029172,1,1,0,0
1836,1836.0,18.36,5.499999999999999,4.353624218891225,4.898722258091941,0.0230180523421378,0.0573132181025428,0,0,1,1.146375781108774,0.6012777419080582,-0.5450980392007159,1,1,0,0
1837,1837.0,18.37,5.499999999999999,4.352954802104241,4.895812197602738,0.0468419360570591,0.0573132181025428,0,0,1,1.1470451978957579,0.6041878023972611,-0.5428573954984968,1,1,0,0
1838,1838.0,18.38,5.499999999999999,4.352285385317251,4.892902137113545,0.0662717399004785,0.0573132181025428,0,0,1,1.147714614682748,0.6070978628864543,-0.5406167517962936,1,1,0,0
1839,1839.0,18.39,5.499999999999999,4.35161596853026,4.889992076624347,0.0878787331081731,0.0573132181025428,0,0,1,1.1483840314697389,0.6100079233756519,-0.538376108094087,1,1,0,0
1840,1840.0,18.4,5.499999999999999,4.350946551743276,4.88708201613515,0.0731469225635856,0.0573132181025428,0,0,1,1.1490534482567227,0.6129179838648495,-0.5361354643918732,1,1,0,0
1841,1841.0,18.41,5.499999999999999,4.3501746081853945,4.884140414175064,0.054369762130238,0.0573132181025428,0,0,1,1.1498253918146046,0.6158595858249347,-0.5339658059896699,1,1,0,0
1842,1842.0,18.42,5.499999999999999,4.349402664627506,4.881198812214985,0.0537132868241296,0.0573132181025428,0,0,1,1.1505973353724928,0.6188011877850137,-0.5317961475874791,1,1,0,0
1843,1843.0,18.43,5.499999999999999,4.3486307210696244,4.878257210254906,0.0616485140471343,0.0573132181025428,0,0,1,1.1513692789303747,0.6217427897450927,-0.529626489185282,1,1,0,0
1844,1844.0,18.44,5.499999999999999,4.347858777511743,4.875315608294827,0.0458161628348967,0.0573132181025428,0,0,1,1.1521412224882557,0.6246843917051725,-0.5274568307830831,1,1,0,0
1845,1845.0,18.45,5.499999999999999,4.347086833953861,4.872374006334742,0.0424669162678938,0.0573132181025428,0,0,1,1.1529131660461385,0.6276259936652568,-0.5252871723808816,1,1,0,0
1846,1846.0,18.46,5.499999999999999,4.346259026738381,4.8694176199037384,0.0840316132348291,0.0573132181025428,0,0,1,1.153740973261618,0.6305823800962607,-0.5231585931653573,1,1,0,0
1847,1847.0,18.47,5.499999999999999,4.345431219522895,4.866461233472728,0.0852688533420281,0.0573132181025428,0,0,1,1.1545687804771045,0.6335387665272707,-0.5210300139498338,1,1,0,0
1848,1848.0,18.48,5.499999999999999,4.344603412307414,4.863504847041719,0.0597131181998476,0.0573132181025428,0,0,1,1.155396587692585,0.6364951529582799,-0.5189014347343051,1,1,0,0
1849,1849.0,18.49,5.499999999999999,4.343775605091933,4.860548460610709,0.0317972404185737,0.0573132181025428,0,0,1,1.1562243949080662,0.6394515393892899,-0.5167728555187763,1,1,0,0
1850,1850.0,18.5,5.499999999999999,4.342947797876453,4.857592074179706,0.0941992522429072,0.0573132181025428,0,0,1,1.1570522021235465,0.6424079258202928,-0.5146442763032537,1,1,0,0
1851,1851.0,18.51,5.499999999999999,4.342018377183345,4.854640866584684,0.0515379552864744,0.0573132181025428,0,0,1,1.1579816228166537,0.6453591334153153,-0.5126224894013385,1,1,0,0
1852,1852.0,18.52,5.499999999999999,4.3410889564902435,4.851689658989662,0.0516609814949276,0.0573132181025428,0,0,1,1.1589110435097556,0.6483103410103368,-0.5106007024994188,1,1,0,0
1853,1853.0,18.53,5.499999999999999,4.3401595357971345,4.848738451394645,0.0423004157685181,0.0573132181025428,0,0,1,1.1598404642028646,0.6512615486053539,-0.5085789155975107,1,1,0,0
1854,1854.0,18.54,5.499999999999999,4.339230115104027,4.845787243799623,0.088735976330536,0.0573132181025428,0,0,1,1.1607698848959718,0.6542127562003763,-0.5065571286955954,1,1,0,0
1855,1855.0,18.55,5.499999999999999,4.338300694410919,4.8428360362046,0.146625954861345,0.0573132181025428,0,0,1,1.1616993055890799,0.6571639637953988,-0.5045353417936811,1,1,0,0
1856,1856.0,18.56,5.499999999999999,4.337335498763952,4.8399134531855905,0.0664034322471233,0.0573132181025428,0,0,1,1.1626645012360468,0.6600865468144086,-0.5025779544216382,1,1,0,0
1857,1857.0,18.57,5.499999999999999,4.336370303116978,4.836990870166581,0.079000224305454,0.0573132181025428,0,0,1,1.1636296968830209,0.6630091298334184,-0.5006205670496024,1,1,0,0
1858,1858.0,18.58,5.499999999999999,4.33540510747001,4.8340682871475655,0.0179215219410681,0.0573132181025428,0,0,1,1.1645948925299887,0.6659317128524336,-0.49866317967755514,1,1,0,0
