t_s,reference_grade_deg,mtcn_delta_grade_deg,rkf_ra_x2_qg_x05_grade_deg,fused_grade_deg,K_eff,Kmax,target_correction_deg,applied_correction_deg,NIS,fallback,rate_limit_active,fallback_reason
13.56,5.499999999999999,4.676632067164013,5.686497384998596,5.120848419489351,0.43987682761286945,0.5,0.44421635232533857,0.44421635232533857,1.274920859371302,0,0,NONE
13.57,5.499999999999999,4.6716481137473655,5.685177498678157,5.117476204283145,0.43987682761286945,0.5,0.4458280905357792,0.4458280905357792,1.2841891648328796,0,0,NONE
13.58,5.499999999999999,4.66544685973327,5.684537012201074,5.113721003052323,0.43987682761286945,0.5,0.44827414331905324,0.44827414331905324,1.2983193270603346,0,0,NONE
13.59,5.499999999999999,4.659068498548284,5.682719393545319,5.109348857273656,0.4398768768982293,0.5,0.45028035872537286,0.45028035872537286,1.3099660199018879,0,0,NONE
13.6,5.499999999999999,4.653808161861472,5.68230209443147,5.1062188608291414,0.4398768768982293,0.5,0.4524106989676684,0.4524106989676684,1.322390611868633,0,0,NONE
13.61,5.499999999999999,4.65075822525702,5.681082091520211,5.103973869742581,0.4398768768982293,0.5,0.45321564448556106,0.45321564448556106,1.327100488776962,0,0,NONE
13.62,5.499999999999999,4.645353492837242,5.6807379632672905,5.100795180078939,0.4398768768982293,0.5,0.45544168724169637,0.45544168724169637,1.3401690464968978,0,0,NONE
13.63,5.499999999999999,4.639690133221568,5.6827707852014635,5.098517192767453,0.4398768768982293,0.5,0.45882705954588554,0.45882705954588554,1.3601664833748375,0,0,NONE
13.64,5.499999999999999,4.633748961907942,5.682443563101143,5.0950454679008415,0.4398768768982293,0.5,0.46129650599289906,0.46129650599289906,1.3748469476187561,0,0,NONE
13.65,5.499999999999999,4.629137273682535,5.683411754537731,5.092888239714622,0.4398768768982293,0.5,0.4637509660320859,0.4637509660320859,1.3895164036569647,0,0,NONE
13.66,5.499999999999999,4.62672021157854,5.6833189266239135,5.091493554487381,0.4398768768982293,0.5,0.4647733429088408,0.4647733429088408,1.3956497617301655,0,0,NONE
13.67,5.499999999999999,4.62222393616769,5.6840941567212395,5.089316092456019,0.4398768768982293,0.5,0.46709215628832934,0.46709215628832934,1.4096106500859928,0,0,NONE
13.68,5.499999999999999,4.616507683085281,5.683761582493771,5.085967995214546,0.4398768768982293,0.5,0.46946031212926354,0.46946031212926354,1.4239403275377447,0,0,NONE
13.69,5.499999999999999,4.610605273730584,5.682643843217052,5.082170304426539,0.4398769261835846,0.5,0.47156503069595507,0.47156503069595507,1.4367363764510148,0,0,NONE
13.7,5.499999999999999,4.6061072619499015,5.683157815504279,5.07987689570891,0.4398768768982293,0.5,0.4737696337590086,0.4737696337590086,1.4502018870830877,0,0,NONE
13.71,5.499999999999999,4.603674773435256,5.682739849413344,5.0783306022085535,0.4398769261835846,0.5,0.4746558287732972,0.4746558287732972,1.455631818423489,0,0,NONE
13.72,5.499999999999999,4.598868067164509,5.680220953290577,5.074530250833392,0.4398769261835846,0.5,0.4756621836688828,0.4756621836688828,1.461810759135208,0,0,NONE
13.73,5.499999999999999,4.594118837869309,5.679971781339392,5.071760439413679,0.4398768768982293,0.5,0.4776416015443696,0.4776416015443696,1.4740028229770552,0,0,NONE
13.74,5.499999999999999,4.588839680437775,5.680411546563806,5.068996957617773,0.4398769261835846,0.5,0.48015727717999807,0.48015727717999807,1.4895700586530956,0,0,NONE
13.75,5.499999999999999,4.584869876386246,5.679301226997916,5.066284974812256,0.4398769261835846,0.5,0.4814150984260105,0.4814150984260105,1.4973844437178148,0,0,NONE
13.76,5.499999999999999,4.582937264796739,5.678276847593,5.064751873604368,0.4398769261835846,0.5,0.4818146088076293,0.4818146088076293,1.499870734048969,0,0,NONE
13.77,5.499999999999999,4.5787057605629835,5.676732435841847,5.061702359352231,0.4398769261835846,0.5,0.48299659878924744,0.48299659878924744,1.5072387412005126,0,0,NONE
13.78,5.499999999999999,4.573926456888322,5.676154612543569,5.058771189950954,0.4398769261835846,0.5,0.48484473306263143,0.48484473306263143,1.5187953813190722,0,0,NONE
13.79,5.499999999999999,4.5685008839655,5.675522631373397,5.055454261993621,0.43987697546893434,0.5,0.48695337802812044,0.48695337802812044,1.5320345135655158,0,0,NONE
13.8,5.499999999999999,4.564516420759281,5.67266227308192,5.051964212042052,0.4398769261835846,0.5,0.4874477912827709,0.4874477912827709,1.5351475264022334,0,0,NONE
13.81,5.499999999999999,4.562642978571909,5.670063316417676,5.04977168735629,0.43987697546893434,0.5,0.4871287087843815,0.4871287087843815,1.533137950321058,0,0,NONE
13.82,5.499999999999999,4.558436085093198,5.669815686747987,5.047306382866976,0.43987697546893434,0.5,0.48887029777377794,0.48887029777377794,1.5441201371920452,0,0,NONE
13.83,5.499999999999999,4.55376077037775,5.6692765224533614,5.0444504654887234,0.43987697546893434,0.5,0.4906896951109739,0.4906896951109739,1.5556348305637182,0,0,NONE
13.84,5.499999999999999,4.548760210834989,5.667788156443091,5.040994839014297,0.43987697546893434,0.5,0.49223462817930697,0.49223462817930697,1.5654460623216178,0,0,NONE
13.85,5.499999999999999,4.544977408158007,5.666431946291439,5.038279438518051,0.43987697546893434,0.5,0.49330203036004494,0.49330203036004494,1.5722427083490966,0,0,NONE
13.86,5.499999999999999,4.5432065144219855,5.662602903309811,5.0356032123168095,0.43987697546893434,0.5,0.4923966978948235,0.4923966978948235,1.566477087572855,0,0,NONE
13.87,5.499999999999999,4.539374341086406,5.662361240638307,5.033350421952532,0.43987697546893434,0.5,0.49397608086612615,0.49397608086612615,1.576542285347875,0,0,NONE
13.88,5.499999999999999,4.534874310534357,5.66188859788661,5.030621946565143,0.43987697546893434,0.5,0.49574763603078553,0.49574763603078553,1.5878705253431362,0,0,NONE
13.89,5.499999999999999,4.529742398075751,5.660857451070561,5.0272939222418875,0.43987702475427953,0.5,0.4975515241661367,0.4975515241661367,1.5994467477284606,0,0,NONE
13.9,5.499999999999999,4.525998937993698,5.660382774892286,5.0249883250979925,0.43987702475427953,0.5,0.49898938710429463,0.49898938710429463,1.6087045155654291,0,0,NONE
13.91,5.499999999999999,4.524046684139002,5.659901591813844,5.023683161479559,0.43987702475427953,0.5,0.4996364773405564,0.4996364773405564,1.6128795620986147,0,0,NONE
13.92,5.499999999999999,4.5196476146470665,5.659981338415935,5.0196476146470665,0.43987702475427953,0.5,0.5,0.5,1.6256242058751862,0,0,NONE
13.93,5.499999999999999,4.515424450092489,5.656690374602125,5.015424450092489,0.43987702475427953,0.5,0.5,0.5,1.62828312486655,0,0,NONE
13.94,5.499999999999999,4.510798964498847,5.654854746659471,5.010798964498847,0.43987707403961923,0.5,0.5,0.5,1.6362535398760947,0,0,NONE
13.95,5.499999999999999,4.507459473957347,5.6545748111189935,5.007459473957347,0.43987702475427953,0.5,0.5,0.5,1.6450170131044324,0,0,NONE
13.96,5.499999999999999,4.505771483145577,5.653229194341227,5.005771483145577,0.43987707403961923,0.5,0.5,0.5,1.6459990340697954,0,0,NONE
13.97,5.499999999999999,4.5021499041739315,5.652821746911902,5.0021499041739315,0.43987702475427953,0.5,0.5,0.5,1.6552332161780559,0,0,NONE
13.98,5.499999999999999,4.497685481210937,5.651966434534835,4.997685481210937,0.43987707403961923,0.5,0.5,0.5,1.6656327721991337,0,0,NONE
13.99,5.499999999999999,4.492777785787622,5.651403058848621,4.992777785787622,0.43987712332495443,0.5,0.5,0.5,1.6781940251822023,0,0,NONE
14.0,5.499999999999999,4.48900287557276,5.651801764035958,4.98900287557276,0.43987707403961923,0.5,0.5,0.5,1.690306315736975,0,0,NONE
14.01,5.499999999999999,4.486884560030792,5.651150866368894,4.986884560030792,0.43987712332495443,0.5,0.5,0.5,1.6945751521635215,0,0,NONE
14.02,5.499999999999999,4.482517600818838,5.647901690226382,4.982517600818838,0.43987707403961923,0.5,0.5,0.5,1.6978306419141787,0,0,NONE
14.03,5.499999999999999,4.478748651964275,5.64665810532088,4.978748651964275,0.43987707403961923,0.5,0.5,0.5,1.7051969444902664,0,0,NONE
14.04,5.499999999999999,4.474007680687426,5.647724065480171,4.974007680687426,0.4398771726102843,0.5,0.5,0.5,1.722195647398635,0,0,NONE
14.05,5.499999999999999,4.4707692260033935,5.647035441728298,4.9707692260033935,0.43987712332495443,0.5,0.5,0.5,1.729686606797508,0,0,NONE
14.06,5.499999999999999,4.469090907895808,5.645555888151088,4.969090907895808,0.4398772218956094,0.5,0.5,0.5,1.7302710368616379,0,0,NONE
14.07,5.499999999999999,4.465668365060532,5.644938851175898,4.965668365060532,0.4398771726102843,0.5,0.5,0.5,1.738533292393414,0,0,NONE
14.08,5.499999999999999,4.461833056375285,5.6435469900466675,4.961833056375285,0.43987712332495443,0.5,0.5,0.5,1.7457453271095584,0,0,NONE
14.09,5.499999999999999,4.457757277782752,5.6435774098856175,4.957757277782752,0.4398772218956094,0.5,0.5,0.5,1.7578983903222185,0,0,NONE
14.1,5.499999999999999,4.454790959860249,5.643212848272797,4.954790959860249,0.4398771726102843,0.5,0.5,0.5,1.7656208018295487,0,0,NONE
14.11,5.499999999999999,4.45325801389929,5.643001765475938,4.95325801389929,0.4398772711809295,0.5,0.5,0.5,1.7695505456914613,0,0,NONE
14.12,5.499999999999999,4.4496736287343746,5.641947566924669,4.9496736287343746,0.4398772218956094,0.5,0.5,0.5,1.7770851251035025,0,0,NONE
14.13,5.499999999999999,4.446526548774405,5.640646403143311,4.946526548774405,0.43987712332495443,0.5,0.5,0.5,1.7825922504312162,0,0,NONE
14.14,5.499999999999999,4.442676099303085,5.639190959611268,4.942676099303085,0.4398772711809295,0.5,0.5,0.5,1.789749710085179,0,0,NONE
14.15,5.499999999999999,4.439969594105879,5.638112399427825,4.939969594105879,0.4398772218956094,0.5,0.5,0.5,1.7946232851718737,0,0,NONE
14.16,5.499999999999999,4.438463909150248,5.636989245546636,4.938463909150248,0.4398773204662441,0.5,0.5,0.5,1.7957692185882828,0,0,NONE
14.17,5.499999999999999,4.435154188487943,5.634380655548945,4.935154188487943,0.4398772711809295,0.5,0.5,0.5,1.7978709574460372,0,0,NONE
14.18,5.499999999999999,4.431321051663562,5.631980625308591,4.931321051663562,0.4398772218956094,0.5,0.5,0.5,1.8021706238687139,0,0,NONE
14.19,5.499999999999999,4.42687953613576,5.631163060481021,4.92687953613576,0.4398772711809295,0.5,0.5,0.5,1.8130659297280771,0,0,NONE
14.2,5.499999999999999,4.423736423504695,5.631071582362163,4.923736423504695,0.4398772711809295,0.5,0.5,0.5,1.8222661296516405,0,0,NONE
14.21,5.499999999999999,4.421763447191712,5.6306017753845214,4.921763447191712,0.4398773697515541,0.5,0.5,0.5,1.826806317305099,0,0,NONE
14.22,5.499999999999999,4.418165419856352,5.629460931833389,4.918165419856352,0.4398773204662441,0.5,0.5,0.5,1.8342405937336703,0,0,NONE
14.23,5.499999999999999,4.414765778223061,5.626378744916964,4.914765778223061,0.4398772218956094,0.5,0.5,0.5,1.83520234285622,0,0,NONE
14.24,5.499999999999999,4.411186304330109,5.625759457303229,4.911186304330109,0.4398773697515541,0.5,0.5,0.5,1.8441804596724367,0,0,NONE
14.25,5.499999999999999,4.407387356427292,5.624673563350667,4.907387356427292,0.43987741903685884,0.5,0.5,0.5,1.8524284440946994,0,0,NONE
14.26,5.499999999999999,4.405600686803198,5.622929908415513,4.905600686803198,0.43987746832215885,0.5,0.5,0.5,1.8525592661068766,0,0,NONE
14.27,5.499999999999999,4.402145734486659,5.622705586743522,4.902145734486659,0.4398773697515541,0.5,0.5,0.5,1.862405403250159,0,0,NONE
14.28,5.499999999999999,4.398656154328091,5.62187630880332,4.898656154328091,0.4398772218956094,0.5,0.5,0.5,1.870533050929166,0,0,NONE
14.29,5.499999999999999,4.39471238704627,5.621518297406074,4.89471238704627,0.4398773697515541,0.5,0.5,0.5,1.8815154153353038,0,0,NONE
14.3,5.499999999999999,4.391270906334871,5.620489744426217,4.89127090633487,0.4398773697515541,0.5,0.5,0.5,1.8889239636099004,0,0,NONE
14.31,5.499999999999999,4.3895956741311535,5.61918605186995,4.889595674131153,0.4398775176074533,0.5,0.5,0.5,1.8900657187524623,0,0,NONE
14.32,5.499999999999999,4.386317527357252,5.61988606217461,4.886317527357252,0.43987741903685884,0.5,0.5,0.5,1.9023157564527227,0,0,NONE
14.33,5.499999999999999,4.383052024614404,5.618331601347875,4.883052024614404,0.43987741903685884,0.5,0.5,0.5,1.907596694343031,0,0,NONE
14.34,5.499999999999999,4.379469380420247,5.617801639568272,4.879469380420247,0.4398775668927432,0.5,0.5,0.5,1.917036332337011,0,0,NONE
14.35,5.499999999999999,4.3765212896062184,5.616738121909722,4.8765212896062184,0.4398775176074533,0.5,0.5,0.5,1.922875809917397,0,0,NONE
14.36,5.499999999999999,4.374317607124392,5.616352346511934,4.874317607124391,0.43987786260437606,0.5,0.5,0.5,1.9285163276536328,0,0,NONE
14.37,5.499999999999999,4.370960011238376,5.616639180759665,4.870960011238376,0.4398775668927432,0.5,0.5,0.5,1.9398510081505242,0,0,NONE
14.38,5.499999999999999,4.367216982089225,5.6151374032265,4.867216982089225,0.43987746832215885,0.5,0.5,0.5,1.9468379317686055,0,0,NONE
14.39,5.499999999999999,4.36283964319008,5.613140780607652,4.86283964319008,0.4398776161780277,0.5,0.5,0.5,1.954272857801064,0,0,NONE
14.4,5.499999999999999,4.359315638615791,5.611212687784642,4.85931563861579,0.4398776161780277,0.5,0.5,0.5,1.9592649951476435,0,0,NONE
14.41,5.499999999999999,4.357334749020919,5.611143992880197,4.857334749020919,0.43987771474858195,0.5,0.5,0.5,1.9652546703872034,0,0,NONE
14.42,5.499999999999999,4.354040649740075,5.609431188418699,4.854040649740075,0.4398775668927432,0.5,0.5,0.5,1.9702152351889948,0,0,NONE
14.43,5.499999999999999,4.350765974684209,5.607474367479327,4.850765974684209,0.43987746832215885,0.5,0.5,0.5,1.9743541050812403,0,0,NONE
14.44,5.499999999999999,4.34727880723054,5.606636967899895,4.84727880723054,0.43987766546330753,0.5,0.5,0.5,1.9826883124235388,0,0,NONE
14.45,5.499999999999999,4.345111626625679,5.606444360559638,4.845111626625679,0.4398775668927432,0.5,0.5,0.5,1.9889107898315228,0,0,NONE
14.46,5.499999999999999,4.344206622428491,5.606489808500552,4.844206622428491,0.4398778133191166,0.5,0.5,0.5,1.9919088050545262,0,0,NONE
14.47,5.499999999999999,4.341499908101241,5.604935147494459,4.841499908101241,0.43987771474858195,0.5,0.5,0.5,1.995546601172154,0,0,NONE
14.48,5.499999999999999,4.336338602665813,5.603562453393421,4.836338602665813,0.43987786260437606,0.5,0.5,0.5,2.007532156409642,0,0,NONE
14.49,5.499999999999999,4.331460675320384,5.602380492355908,4.831460675320384,0.4398778133191166,0.5,0.5,0.5,2.0192596163924734,0,0,NONE
14.5,5.499999999999999,4.327707481093349,5.600733680254039,4.827707481093349,0.43987776403385176,0.5,0.5,0.5,2.025958582735817,0,0,NONE
14.51,5.499999999999999,4.324556376474238,5.598439985495313,4.824556376474238,0.4398780597453639,0.5,0.5,0.5,2.028687914740729,0,0,NONE
14.52,5.499999999999999,4.321058840702907,5.5973209481867086,4.821058840702907,0.4398778133191166,0.5,0.5,0.5,2.0362711440988583,0,0,NONE
14.53,5.499999999999999,4.3177114055251815,5.596559792233561,4.8177114055251815,0.43987766546330753,0.5,0.5,0.5,2.044532624206635,0,0,NONE
14.54,5.499999999999999,4.31415130504104,5.594006187829722,4.81415130504104,0.4398779118896308,0.5,0.5,0.5,2.0477515836622855,0,0,NONE
14.55,5.499999999999999,4.311911271944568,5.591489548588868,4.811911271944568,0.43987776403385176,0.5,0.5,0.5,2.0468668686609286,0,0,NONE
14.56,5.499999999999999,4.310722280612955,5.59091817436232,4.810722280612955,0.43987801046012476,0.5,0.5,0.5,2.048842740592291,0,0,NONE
14.57,5.499999999999999,4.307691606730296,5.589981143772543,4.807691606730296,0.4398779118896308,0.5,0.5,0.5,2.055549825738013,0,0,NONE
14.58,5.499999999999999,4.303895076937005,5.587973896949856,4.803895076937005,0.43987786260437606,0.5,0.5,0.5,2.0612904881567466,0,0,NONE
14.59,5.499999999999999,4.300052753585696,5.588138402603601,4.800052753585696,0.4398781090305986,0.5,0.5,0.5,2.074174082624773,0,0,NONE
14.6,5.499999999999999,4.297495976506299,5.587262201089284,4.797495976506299,0.4398779118896308,0.5,0.5,0.5,2.079590432368665,0,0,NONE
14.61,5.499999999999999,4.2961219011555025,5.587106580759928,4.7961219011555025,0.4398781583158277,0.5,0.5,0.5,2.0835209617456565,0,0,NONE
14.62,5.499999999999999,4.29257711771408,5.585965213295419,4.79257711771408,0.4398780597453639,0.5,0.5,0.5,2.0912861513606655,0,0,NONE
14.63,5.499999999999999,4.289371802957362,5.584183116594401,4.789371802957361,0.4398779118896308,0.5,0.5,0.5,2.0958914310944707,0,0,NONE
14.64,5.499999999999999,4.285884489272838,5.583603941026677,4.785884489272838,0.43987820760105234,0.5,0.5,0.5,2.105316059516125,0,0,NONE
14.65,5.499999999999999,4.283639060636154,5.582206268715729,4.783639060636154,0.43987801046012476,0.5,0.5,0.5,2.1080680640141463,0,0,NONE
14.66,5.499999999999999,4.282612504171164,5.5818514687510445,4.782612504171164,0.43987825688627186,0.5,0.5,0.5,2.1102491070304623,0,0,NONE
14.67,5.499999999999999,4.279575266027145,5.580112411187647,4.779575266027144,0.4398781583158277,0.5,0.5,0.5,2.1144684957158595,0,0,NONE
14.68,5.499999999999999,4.276619313409405,5.577157216284194,4.776619313409404,0.43987801046012476,0.5,0.5,0.5,2.114471292196708,0,0,NONE
14.69,5.499999999999999,4.273360511319186,5.575959548045619,4.773360511319186,0.43987830617148616,0.5,0.5,0.5,2.1211780984956543,0,0,NONE
14.7,5.499999999999999,4.271320455663698,5.575200787363647,4.771320455663698,0.4398781090305986,0.5,0.5,0.5,2.1253535689282503,0,0,NONE
14.71,5.499999999999999,4.270523617195505,5.573695666515292,4.770523617195505,0.43987840474189965,0.5,0.5,0.5,2.1230444964509143,0,0,NONE
14.72,5.499999999999999,4.267595066042667,5.572645938423118,4.767595066042667,0.43987825688627186,0.5,0.5,0.5,2.129170960890542,0,0,NONE
14.73,5.499999999999999,4.265166871027396,5.570930281048569,4.765166871027396,0.4398780597453639,0.5,0.5,0.5,2.1314970316625392,0,0,NONE
14.74,5.499999999999999,4.262321458134645,5.568185712401648,4.762321458134645,0.4398783554566957,0.5,0.5,0.5,2.1318256051325126,0,0,NONE
