time_s,reference_grade_deg,modern_tcn_delta_deg,qualified_observer_deg,fused_grade_deg,scheduled_grade_deg,effective_gain,correction_deg,innovation_deg,nis,quality_score,p_help,v7_gate,fallback,active
141.93,1.17552045468,2.35827547477,1.48841424151,1.92972092038,1.87009928296,0.492670023678,-0.428554554386,-0.869861233258,0.307301246862,0.373176705805,0.857597619021,1,0,1
141.94,1.17564267607,2.35692327466,1.48778446512,1.90830996066,1.871009061,0.516158419199,-0.448613313998,-0.869138809543,0.306791471644,0.295614859073,0.857597619021,1,0,1
141.95,1.17576489746,2.35487445839,1.48842609867,1.92659355655,1.87191883904,0.494294780565,-0.428280901838,-0.866448359719,0.304885930741,0.367847199259,0.847231205415,1,0,1
141.96,1.17588569379,2.35113847435,1.48824102964,1.90578389621,1.87259564536,0.516115305324,-0.445354578143,-0.862897444715,0.302401708693,0.295754587049,0.857597619021,1,0,1
141.97,1.17600649012,2.34975585123,1.48684919414,1.90438884543,1.87327245168,0.516124197379,-0.445367005804,-0.862906657089,0.302410982187,0.295713077525,0.861016254654,1,0,1
141.98,1.17612728645,2.3473689817,1.48685393745,1.90320545995,1.87394925801,0.516160088917,-0.444163521758,-0.860515044258,0.300733541839,0.295609533906,0.857597619021,1,0,1
141.99,1.17624808277,2.34560787786,1.4868667022,1.90237512346,1.87462606433,0.516142426805,-0.443232754405,-0.858741175665,0.299496250894,0.295662205163,0.857597619021,1,0,1
142,1.1763688791,2.34337227497,1.48697178917,1.919131862,1.87530287065,0.495376193732,-0.424240412971,-0.856400485809,0.29785731598,0.36426934289,0.847231205415,1,0,1
142.01,1.17648824662,2.33971921494,1.48619657471,1.89917762903,1.87579354908,0.516145167273,-0.44054158591,-0.853522640224,0.295867706465,0.2956511784,0.857597619021,1,0,1
142.02,1.17660761414,2.33837232756,1.48807982824,1.93918407396,1.87628422751,0.469471686415,-0.399188253604,-0.850292499323,0.293634694464,0.449761664518,0.861016254654,1,0,1
142.03,1.17672698166,2.33586998341,1.48880860482,1.89864729406,1.87677490594,0.516164117979,-0.437222689356,-0.847061378594,0.291404295931,0.295592462855,0.857597619021,1,0,1
142.04,1.17684634919,2.3337605107,1.48828949672,1.89738339999,1.87726558437,0.516134915917,-0.436377110714,-0.845471013986,0.290312269045,0.295683616605,0.861016254654,1,0,1
142.05,1.17696571671,2.33119199044,1.4880100592,1.89947243891,1.8777562628,0.512012337477,-0.43171955153,-0.843181931236,0.288735184858,0.309328908239,0.849193074786,1,0,1
142.06,1.17708365168,2.32765888311,1.48716734038,1.89384244102,1.87847021997,0.516146112163,-0.433816442084,-0.840491542727,0.286902993057,0.295645327378,0.861016254654,1,0,1
142.07,1.17720158666,2.32648992251,1.48711378429,1.90595312189,1.87918417714,0.50101114562,-0.420536800616,-0.839376138221,0.286144239676,0.345612293695,0.861016254654,1,0,1
142.08,1.17731952163,2.32415099372,1.48802580096,1.8925973964,1.87989813432,0.516135144667,-0.431553597323,-0.836125192757,0.283929160369,0.295684556275,0.857597619021,1,0,1
142.09,1.1774374566,2.32222369451,1.48725692797,1.90988433564,1.88061209149,0.493839246534,-0.412339358866,-0.834966766534,0.283144160921,0.369301902778,0.861016254654,1,0,1
142.1,1.17755539158,2.31975902435,1.48683384571,1.93082933404,1.88132604867,0.466944330995,-0.388929690307,-0.832925178636,0.281754603659,0.458138828515,0.855677535399,1,0,1
142.11,1.17767189026,2.31649534037,1.48613532344,1.93157037115,1.88159088675,0.463563949821,-0.38492496922,-0.830360016927,0.280028870902,0.469271494974,0.855663090076,1,0,1
142.12,1.17778838894,2.3154465148,1.48633379243,1.90013175127,1.88185572483,0.500914715612,-0.415314763536,-0.829112722371,0.279190208146,0.345927059223,0.863773935382,1,0,1
142.13,1.17790488763,2.31320631583,1.48540912903,1.88604020805,1.88212056291,0.516027493921,-0.427166107777,-0.827797186796,0.278302529467,0.296034377883,0.861016254654,1,0,1
142.14,1.17802138631,2.31143027721,1.4852762732,1.89324376236,1.882385401,0.506184697791,-0.418186514845,-0.826154004004,0.277199601956,0.328532228924,0.861016254654,1,0,1
142.15,1.17813788499,2.30916818585,1.48502103604,1.91338965887,1.88265023908,0.480227987293,-0.395778526988,-0.824147149813,0.275848681971,0.414269311926,0.857597619021,1,0,1
142.16,1.17825294364,2.30645701015,1.48581926818,1.88298899246,1.8826354458,0.516023083059,-0.423468017681,-0.820637741962,0.273510333989,0.296044423763,0.845306266115,1,0,1
142.17,1.17836800229,2.30558885001,1.48784596869,1.88362635526,1.88262065252,0.516008765571,-0.421962494745,-0.81774288132,0.271585846157,0.296083228092,0.863773935382,1,0,1
142.18,1.17848306095,2.30367494386,1.48787901204,1.90770055536,1.88260585924,0.48538411758,-0.395974388491,-0.815795931818,0.27029240149,0.397217099544,0.861016254654,1,0,1
142.19,1.1785981196,2.30185290656,1.48806211639,1.88198454151,1.88259106596,0.515941406715,-0.419868365052,-0.81379079017,0.268966071034,0.296310549408,0.861016254654,1,0,1
142.2,1.17871317825,2.29952605766,1.48893356936,1.898192802,1.88257627268,0.495110997758,-0.401333255654,-0.810592488293,0.266851170409,0.365117650516,0.857597619021,1,0,1
142.21,1.17882679312,2.2969239871,1.48970296396,1.88049689483,1.88298403609,0.515877411925,-0.416427092273,-0.807221023148,0.264640718242,0.296522525388,0.861016254654,1,0,1
142.22,1.178940408,2.29617140313,1.48980939543,1.880153033,1.88339179951,0.515920103079,-0.416018370129,-0.806362007695,0.26407945358,0.296373271366,0.863773935382,1,0,1
142.23,1.17905402288,2.29446036128,1.48909785974,1.90262672622,1.88379956292,0.486530766343,-0.391833635059,-0.805362501543,0.263423595362,0.393427653182,0.861016254654,1,0,1
142.24,1.17916763775,2.29275145643,1.49076098538,1.90092562632,1.88420732634,0.488566690324,-0.391825830108,-0.801990471043,0.26122305431,0.386701355843,0.863773935382,1,0,1
142.25,1.17928125263,2.29032721567,1.48982656996,1.87729816479,1.88461508975,0.51596342001,-0.413029050884,-0.800500645716,0.2602488628,0.296257345724,0.857597619021,1,0,1
142.26,1.17939341999,2.2879301426,1.4906125733,1.87651776597,1.88441714845,0.515995623918,-0.411412376632,-0.797317569301,0.25818739382,0.296130294958,0.861016254654,1,0,1
142.27,1.17950558735,2.28747681251,1.49039759848,1.87621055921,1.88421920716,0.515966601638,-0.411266253299,-0.797079214028,0.258034669272,0.296217939142,0.863773935382,1,0,1
142.28,1.1796177547,2.28612794196,1.4903167173,1.87553534844,1.88402126586,0.515942199345,-0.410592593514,-0.795811224659,0.257213006248,0.296305390392,0.863773935382,1,0,1
142.29,1.17972992206,2.28448744966,1.49213659949,1.8757077314,1.88382332456,0.515907464687,-0.408779718252,-0.792350850166,0.254981778833,0.296416228477,0.863773935382,1,0,1
142.3,1.17984208942,2.28211399159,1.49260817864,1.87480202411,1.88362538327,0.515907496561,-0.407311967481,-0.789505812952,0.253149974017,0.296436737355,0.857597619021,1,0,1
142.31,1.17995280552,2.28007150058,1.49128917111,1.87317018496,1.88335114959,0.51586008005,-0.406901315625,-0.788782329475,0.252689765218,0.296575050867,0.863773935382,1,0,1
142.32,1.18006352162,2.27996834428,1.49153368924,1.91501251296,1.88307691591,0.462886593063,-0.364955831325,-0.788434655042,0.252468386998,0.471492983833,0.863773935382,1,0,1
142.33,1.18017423772,2.27916401464,1.49130583933,1.89036012012,1.88280268223,0.493494776991,-0.388803894529,-0.787858175319,0.252098289897,0.370426223928,0.863773935382,1,0,1
142.34,1.18028495382,2.27786135902,1.4896753378,1.87128486769,1.88252844855,0.515838241722,-0.406576491337,-0.788186021222,0.252308833569,0.296642080956,0.863773935382,1,0,1
142.35,1.18039566992,2.27572210884,1.48945416504,1.87009837313,1.88225421487,0.515884869675,-0.405623735718,-0.786267943801,0.251078770508,0.296506558583,0.861016254654,1,0,1
142.36,1.18050493102,2.27408240964,1.48862732373,1.86889295304,1.88251300514,0.515865851359,-0.405189456597,-0.785455085909,0.250563010919,0.296553169691,0.825256886436,1,0,1
142.37,1.18061419211,2.27432734089,1.48927809102,1.86934592879,1.8827717954,0.515867523169,-0.404981412095,-0.785049249867,0.25030527194,0.29654181346,0.863773935382,1,0,1
142.38,1.18072345321,2.27389353225,1.4880014647,1.86846542019,1.88303058566,0.515882687717,-0.405428112066,-0.785892067555,0.250842193802,0.296495973995,0.863773935382,1,0,1
142.39,1.18083271431,2.27294155483,1.48884383465,1.89389977679,1.88328937593,0.483411401777,-0.37904177804,-0.784097720174,0.24969856132,0.403717428759,0.863773935382,1,0,1
142.4,1.18094197541,2.27127596786,1.48982423639,1.86812515886,1.88354816619,0.515899821785,-0.403150809,-0.781451731472,0.248013058955,0.296453043958,0.861016254654,1,0,1
142.41,1.18104977776,2.27011177608,1.48901959977,1.8671737589,1.88352004776,0.515864874086,-0.402938017184,-0.781092176314,0.247787495925,0.296554702531,0.863773935382,1,0,1
142.42,1.18115758012,2.27068809369,1.48853226227,1.86716055209,1.88349192932,0.515917065876,-0.403527541601,-0.782155831415,0.248463882794,0.296376711177,0.863773935382,1,0,1
142.43,1.18126538247,2.27063610897,1.48734119717,1.86649266679,1.88346381089,0.515953105399,-0.404143442187,-0.783294911802,0.249187455041,0.296261093198,0.863773935382,1,0,1
142.44,1.18137318482,2.27008424359,1.48714192568,1.88228283662,1.88343569245,0.495312870561,-0.38780140697,-0.782942317915,0.248963615463,0.364415359626,0.863773935382,1,0,1
142.45,1.18148098718,2.26899568877,1.48644366913,1.865233509,1.88340757402,0.515955705982,-0.403762179761,-0.782552019641,0.248712784042,0.29626417906,0.861016254654,1,0,1
142.46,1.18158732704,2.26839781947,1.48561317518,1.86466825727,1.88315906152,0.51576070781,-0.403729562203,-0.782784644293,0.248862846888,0.29689669538,0.863773935382,1,0,1
142.47,1.18169366691,2.26945287019,1.48424462535,1.90133861961,1.88291054901,0.468810984864,-0.368114250587,-0.785208244842,0.250407302967,0.451925312814,0.84856440265,1,0,1
142.48,1.18180000678,2.26996548547,1.48285722985,1.90812973244,1.88266203651,0.459702652638,-0.361835753022,-0.78710825562,0.251620072285,0.482004723715,0.846293774158,1,0,1
142.49,1.18190634665,2.26993421495,1.48317171083,1.87222451131,1.882413524,0.505501598715,-0.397709703641,-0.78676250412,0.251399408393,0.330769160875,0.863773935382,1,0,1
142.5,1.18201268651,2.2695712293,1.48302425893,1.86384529663,1.8821650115,0.515831791295,-0.405725932667,-0.786546970376,0.251259435955,0.296669216282,0.863773935382,1,0,1
142.51,1.18211756015,2.2695987323,1.48286439031,1.86377642883,1.88180378564,0.515831433574,-0.405822303472,-0.786734341993,0.251380921014,0.29666126811,0.863773935382,1,0,1
142.52,1.18222243379,2.27104528385,1.48267344689,1.86437705437,1.88144255979,0.515833024998,-0.406668229483,-0.788371836961,0.252429470273,0.296650742328,0.863773935382,1,0,1
142.53,1.18232730743,2.27202724336,1.48275506032,1.87657452037,1.88108133393,0.501034663936,-0.395452722981,-0.789272183036,0.253005871492,0.345519367171,0.863773935382,1,0,1
142.54,1.18243218107,2.27241168827,1.48435416159,1.86590984806,1.88072010808,0.51582762229,-0.40650184021,-0.788057526671,0.252227904026,0.296670276934,0.861905919469,1,0,1
142.55,1.18253705471,2.27261237798,1.48437317679,1.86603511234,1.88035888222,0.515804422089,-0.406577265635,-0.788239201186,0.252342371814,0.296756392475,0.863773935382,1,0,1
142.56,1.18264045838,2.27306401347,1.48483937703,1.8728404649,1.8801013637,0.50775315826,-0.400223548573,-0.788224636444,0.252334485807,0.323335242796,0.863773935382,1,0,1
142.57,1.18274386204,2.27481249017,1.48525722621,1.86757743191,1.87984384518,0.51577777623,-0.407235058255,-0.789555263958,0.253188140054,0.296831863562,0.863773935382,1,0,1
142.58,1.18284726571,2.27625712151,1.48681331426,1.86912373869,1.87958632666,0.515721801954,-0.407133382816,-0.789443807249,0.253116151344,0.297019333012,0.863773935382,1,0,1
142.59,1.18295066938,2.27707593527,1.48540929088,1.86877054877,1.87932880814,0.515754186935,-0.408305386502,-0.791666644394,0.254543630037,0.296912017158,0.863773935382,1,0,1
142.6,1.18305407305,2.27782074469,1.48509933532,1.86895337988,1.87907128962,0.515776866842,-0.408867364805,-0.792721409373,0.25522079024,0.296845124382,0.863773935382,1,0,1
142.61,1.183156003,2.27869784432,1.48717546592,1.87044230634,1.8789318621,0.515785212295,-0.408255537977,-0.791522378395,0.254450499715,0.296811449572,0.863773935382,1,0,1
142.62,1.18325793296,2.28079667142,1.4866588859,1.87120247846,1.87879243459,0.515772200271,-0.409594192955,-0.794137785519,0.256135769544,0.296849617366,0.863773935382,1,0,1
142.63,1.18335986291,2.28268367192,1.48686826554,1.8725871022,1.87865300707,0.515316198237,-0.410096569714,-0.795815406379,0.257218680745,0.29835746706,0.863773935382,1,0,1
142.64,1.18346179287,2.28397828603,1.48669010802,1.87279705143,1.87851357956,0.515724735347,-0.411181234598,-0.797288178007,0.258171583868,0.297008517359,0.863773935382,1,0,1
142.65,1.18356372282,2.28526575754,1.48682846716,1.87347309911,1.87837415204,0.515748279031,-0.411792658427,-0.798437290378,0.258914948577,0.296937642585,0.863773935382,1,0,1
142.66,1.18366417532,2.28646341819,1.48902381367,1.8751967544,1.87938044773,0.515733933275,-0.411266663787,-0.797439604517,0.258269343663,0.296979744317,0.863773935382,1,0,1
142.67,1.18376462782,2.28885996198,1.48914039484,1.87641558707,1.88038674342,0.515736255381,-0.41244437491,-0.799719567137,0.259749155291,0.296967747692,0.863773935382,1,0,1
142.68,1.18386508032,2.29107487916,1.49084322205,1.87838501728,1.8813930391,0.515712991623,-0.412689861882,-0.800231657115,0.260081615306,0.297046073412,0.861905919469,1,0,1
142.69,1.18396553282,2.29267550572,1.4911942774,1.92365745797,1.88239933479,0.460420075626,-0.369018047758,-0.801481228323,0.260894434002,0.479630999356,0.863773935382,1,0,1
142.7,1.18406598532,2.29440383295,1.48994314369,1.91709107107,1.88340563048,0.469025729809,-0.377312761884,-0.804460689262,0.262836412528,0.451220048199,0.863773935382,1,0,1
142.71,1.18416495662,2.29597220599,1.48921327621,1.87991116364,1.88340809891,0.515719165903,-0.416061042347,-0.806758929774,0.264341329674,0.297027755299,0.863773935382,1,0,1
142.72,1.18426392792,2.29866910972,1.48957104173,1.88603992672,1.88341056734,0.509986612656,-0.412629182999,-0.809098067987,0.26587733064,0.315953023546,0.863773935382,1,0,1
142.73,1.18436289923,2.30112573665,1.48917470536,1.88234924516,1.88341303577,0.515765699344,-0.418776491483,-0.811951031284,0.267755406904,0.2968708961,0.798345623286,1,0,1
142.74,1.18446187053,2.30288945397,1.48980446563,1.8835167098,1.8834155042,0.515779715749,-0.419372744164,-0.813084988337,0.268503717546,0.296825082563,0.861905919469,1,0,1
142.75,1.18456084183,2.30503983324,1.48777999563,1.88350268614,1.88341797263,0.515793298164,-0.421537147101,-0.817259837616,0.271266948022,0.296785784237,0.863773935382,1,0,1
142.76,1.18465832819,2.30687747864,1.48789980201,1.88444924479,1.88351308758,0.515799448397,-0.422428233857,-0.818977676633,0.272409390842,0.296761334386,0.863773935382,1,0,1
142.77,1.18475581455,2.30966786988,1.48828636472,1.88601409399,1.88360820254,0.51578197613,-0.423653775892,-0.821381505168,0.274011638228,0.296815359793,0.863773935382,1,0,1
142.78,1.18485330091,2.31225218349,1.48766285145,1.88695748899,1.8837033175,0.515765457995,-0.425294694496,-0.824589332037,0.276155950337,0.296870469653,0.863773935382,1,0,1
142.79,1.18495078728,2.31425679358,1.4873046619,1.88769814577,1.88379843246,0.515820240943,-0.426558647808,-0.826952131672,0.277740726327,0.296690039305,0.863773935382,1,0,1
142.8,1.18504827364,2.31686921639,1.48599582274,1.91557643696,1.88389354742,0.482977048607,-0.401292779434,-0.830873393654,0.280379711837,0.405148278304,0.863773935382,1,0,1
142.81,1.18514427132,2.31876671108,1.48578784571,1.91629697068,1.88482784293,0.48316921009,-0.402469740399,-0.832978865363,0.281803397878,0.404509857564,0.863773935382,1,0,1
142.82,1.185240269,2.32154669155,1.48508490595,1.89009985892,1.88576213844,0.515799813036,-0.431446832624,-0.8364617856,0.284165642193,0.296755895129,0.863773935382,1,0,1
142.83,1.18533626668,2.32410100423,1.48336145799,1.89044753782,1.88669643395,0.515800010063,-0.43365346641,-0.84073954624,0.287079481452,0.296755715095,0.863773935382,1,0,1
142.84,1.18543226435,2.32619704588,1.48134228281,1.92593684545,1.88763072947,0.473762139873,-0.400260200437,-0.844854763076,0.289896582303,0.435571288711,0.863773935382,1,0,1
142.85,1.18552826203,2.32891572863,1.48167012634,1.9222833035,1.88856502498,0.479946339096,-0.406632425131,-0.847245602283,0.291538345003,0.415155629212,0.84856440265,1,0,1
142.86,1.18562276729,2.33076825626,1.48209918421,1.89296727893,1.88871168527,0.515867717753,-0.43780097733,-0.848669072058,0.292519775174,0.296534299697,0.863773935382,1,0,1
142.87,1.18571727254,2.33347185683,1.48207361895,1.89431026366,1.88885834556,0.515812194139,-0.439161593171,-0.851398237888,0.294404861555,0.296714634499,0.863773935382,1,0,1
142.88,1.1858117778,2.33589091949,1.48100091603,1.91731859079,1.88900500585,0.489621269415,-0.418572328707,-0.854890003465,0.296824561836,0.383201157358,0.863773935382,1,0,1
142.89,1.18590628305,2.33805764723,1.47943829015,1.89516473812,1.88915166615,0.515819851319,-0.442892909105,-0.858619357073,0.29941969477,0.296690761185,0.810079093413,1,0,1
142.9,1.18600078831,2.34082509906,1.48045353679,1.8970533973,1.88929832644,0.515790759741,-0.443771701763,-0.860371562271,0.300641900657,0.296791625402,0.863773935382,1,0,1
142.91,1.1860937974,2.34278553003,1.48228767878,1.89894532938,1.8896105198,0.515794664696,-0.443840200656,-0.860497851248,0.300731012911,0.296775060306,0.863773935382,1,0,1
142.92,1.18618680648,2.34552702081,1.48262227134,1.90047564691,1.88992271316,0.515759559993,-0.445051373898,-0.862904749462,0.30241632633,0.296888345842,0.863773935382,1,0,1
142.93,1.18627981557,2.34800178229,1.4834160534,1.9020617447,1.89023490652,0.515784638455,-0.445940037589,-0.864585728889,0.303595672855,0.296805721406,0.863773935382,1,0,1
142.94,1.18637282466,2.35030643308,1.48374852832,1.90334702771,1.89054709988,0.515787119263,-0.446959405374,-0.866557904767,0.304982030973,0.296798658784,0.863773935382,1,0,1
142.95,1.18646583375,2.35323651109,1.48499285494,1.90542704237,1.89085929325,0.51576474593,-0.447809468715,-0.868243656141,0.30616866849,0.296877244079,0.863773935382,1,0,1
142.96,1.18655734293,2.35526502713,1.48396133108,1.90584707948,1.89207967547,0.515799427556,-0.44941794765,-0.87130369605,0.308331462834,0.29675905034,0.863773935382,1,0,1
142.97,1.18664885211,2.35818954581,1.48321893027,1.90811148705,1.8933000577,0.514392198741,-0.450078058762,-0.874970615543,0.310932737922,0.301403567787,0.863773935382,1,0,1
142.98,1.18674036128,2.36084027435,1.48353602401,1.95225842493,1.89452043992,0.46572423336,-0.408581849415,-0.877304250343,0.31259343733,0.46211247319,0.863773935382,1,0,1
142.99,1.18683187046,2.36311950889,1.4833871158,1.94577649341,1.89574082215,0.474397690427,-0.417343015475,-0.879732393087,0.314325886377,0.433472612074,0.863773935382,1,0,1
143,1.18692337964,2.36606876707,1.48495483446,1.9115259426,1.89696120438,0.515872928172,-0.454542824465,-0.881113932603,0.315312786341,0.296520200398,0.863773935382,1,0,1
143.01,1.18701338517,2.36815268766,1.48498428839,1.91254383226,1.8983927039,0.515879933862,-0.455608855404,-0.883168399269,0.316785871761,0.29649311327,0.863773935382,1,0,1
143.02,1.1871033907,2.37104083315,1.48551130816,1.91419793219,1.89982420343,0.515897988797,-0.456842900965,-0.885529524994,0.318482523968,0.296431234178,0.863773935382,1,0,1
143.03,1.18719339622,2.37378776035,1.48666802329,1.92475498614,1.90125570296,0.506169297621,-0.449032774211,-0.887119737056,0.319627258661,0.328557314655,0.861905919469,1,0,1
143.04,1.18728340175,2.37596717883,1.48670073884,1.96137868309,1.90268720248,0.466214035626,-0.414588495734,-0.88926643999,0.321175710198,0.460496437665,0.863773935382,1,0,1
143.05,1.18737340728,2.37881345817,1.48494790506,1.92427548822,1.90411870201,0.508508207271,-0.454537969953,-0.89386555311,0.324505410057,0.320839192548,0.863773935382,1,0,1
143.06,1.18746190541,2.38082592391,1.48472106991,1.91858786163,1.90454957914,0.515830329688,-0.462238062275,-0.896104854003,0.326134258823,0.296656913113,0.863773935382,1,0,1
143.07,1.18755040355,2.3837593734,1.4859367141,1.92065259511,1.90498045627,0.515810971678,-0.463106778285,-0.897822659294,0.327386426799,0.296718483003,0.863773935382,1,0,1
143.08,1.18763890168,2.3866605485,1.48683684376,1.94734756706,1.9054113334,0.488221169466,-0.439312981441,-0.89982370474,0.328847157557,0.387824842209,0.863773935382,1,0,1
143.09,1.18772739981,2.38895870985,1.48673648892,1.92350817281,1.90584221053,0.515893453125,-0.46545053704,-0.902222220928,0.330602246592,0.296448470794,0.865488517188,1,0,1
143.1,1.18781589795,2.3920151525,1.48613618156,1.92467763858,1.90627308766,0.515893986842,-0.467337513917,-0.905878970944,0.333286704765,0.29645009713,0.865488517188,1,0,1
143.11,1.18790288494,2.39402014064,1.4867854057,1.92597789479,1.90679108219,0.515899830361,-0.468042245852,-0.907234734939,0.334285956851,0.296427318145,0.865488517188,1,0,1
143.12,1.18798987194,2.39694919736,1.48549287791,1.92746151224,1.90730907673,0.515096198361,-0.46948768512,-0.91145631945,0.337404734801,0.299079048571,0.865488517188,1,0,1
143.13,1.18807685894,2.39978953824,1.48563132692,1.97143156124,1.90782707127,0.468581884068,-0.428357977,-0.914158211328,0.339407813726,0.452676874417,0.865488517188,1,0,1
143.14,1.18816384594,2.40221081238,1.48603197665,1.92958284188,1.90834506581,0.515868684225,-0.472627970499,-0.916178835723,0.340909533877,0.296530637637,0.865488517188,1,0,1
143.15,1.18825083293,2.40524155097,1.48531064655,1.93280655355,1.90886306035,0.513554871507,-0.472434997416,-0.919930904422,0.343706593091,0.304174726323,0.865488517188,1,0,1
143.16,1.18833630505,2.40727366867,1.48499673681,1.9504158965,1.9102691419,0.495358559223,-0.45685777217,-0.922276931858,0.345462807084,0.364257982316,0.865488517188,1,0,1
143.17,1.18842177717,2.41016502253,1.4843273229,1.97042897038,1.91167522345,0.474960192615,-0.439736052145,-0.925837699628,0.348136091029,0.431614198039,0.865488517188,1,0,1
143.18,1.18850724929,2.41300864609,1.48429102004,1.97089523144,1.913081305,0.476047188352,-0.442113414651,-0.928717626044,0.350304966808,0.428025913421,0.865488517188,1,0,1
143.19,1.18859272141,2.41547396109,1.48384022603,1.9721367301,1.91448738655,0.475870735793,-0.44333723099,-0.931633735055,0.352507905414,0.428609886776,0.865488517188,1,0,1
143.2,1.18867819353,2.4183316181,1.48298639728,1.9358032581,1.9158934681,0.51588263804,-0.482528359998,-0.935345220827,0.35532112301,0.296488984307,0.865488517188,1,0,1
143.21,1.18876214703,2.42024034455,1.48137494742,1.93584828834,1.9170729965,0.515933442313,-0.484392056211,-0.938865397131,0.358001669387,0.296317550635,0.865488517188,1,0,1
143.22,1.18884610053,2.42301150947,1.481819905,1.9374179663,1.9182525249,0.515934843517,-0.485593543173,-0.941191604473,0.359778569135,0.296310476038,0.86273011224,1,0,1
143.23,1.18893005403,2.42590598178,1.48274457881,1.97616188666,1.9194320533,0.476847434279,-0.449744095121,-0.943161402977,0.361285698511,0.425383912013,0.865488517188,1,0,1
143.24,1.18901400753,2.4284567149,1.48242483233,1.96897224615,1.9206115817,0.485696599886,-0.459484468747,-0.946031882569,0.363487694023,0.396164340171,0.865488517188,1,0,1
143.25,1.18909796102,2.43124714224,1.48348389984,1.94232169284,1.9217911101,0.51587298128,-0.488925449401,-0.947763242394,0.364818474233,0.296521060429,0.865488517188,1,0,1
143.26,1.18918039216,2.43302902617,1.48138444155,1.94209224909,1.92231816785,0.515882489126,-0.490936777081,-0.951644584627,0.367813526145,0.296486558031,0.865488517188,1,0,1
143.27,1.1892628233,2.43574404151,1.48192294187,1.98932837877,1.92284522559,0.468028714096,-0.446415662743,-0.953821099643,0.369498736487,0.454503519277,0.865488517188,1,0,1
143.28,1.18934525443,2.43845332781,1.48155279464,1.9635752256,1.92337228333,0.496266942851,-0.474878102211,-0.956900533175,0.371888001923,0.36125846533,0.865488517188,1,0,1
143.29,1.18942768557,2.44083282181,1.48064228513,1.94550870858,1.92389934108,0.515860232218,-0.495324113225,-0.96019053668,0.374449098756,0.296560618093,0.865488517188,1,0,1
143.3,1.1895101167,2.44345058663,1.48118789939,1.94704492019,1.92442639882,0.515873340015,-0.496405666441,-0.962262687245,0.376066196723,0.29652015822,0.865488517188,1,0,1
143.31,1.18959102173,2.44500941433,1.48157460531,1.94801069005,1.92504853958,0.5158612909,-0.496998724275,-0.963434809014,0.376983762801,0.296557028059,0.865488517188,1,0,1
143.32,1.18967192676,2.44756350636,1.48263144529,1.94983684945,1.92567068034,0.515815234037,-0.497726656913,-0.964932061075,0.378157216098,0.29670629045,0.865488517188,1,0,1
143.33,1.18975283179,2.45017321671,1.48298322568,1.95126333565,1.9262928211,0.515834412766,-0.498909881057,-0.967189991031,0.379928587487,0.296644559678,0.865488517188,1,0,1
143.34,1.18983373682,2.45242273298,1.48246220604,1.95242273298,1.92691496186,0.515869033567,-0.5,-0.969960526945,0.382107779955,0.296532119623,0.865488517188,1,0,1
143.35,1.18991464186,2.45479340132,1.48359060723,1.97416706925,1.92753710262,0.494877419011,-0.480626332078,-0.971202794094,0.383086200027,0.36585237179,0.865488517188,1,0,1
143.36,1.18999401704,2.45619198105,1.48367327246,1.96026911611,1.92832446448,0.509936580721,-0.495922864947,-0.972518708592,0.384125986093,0.316121864729,0.865488517188,1,0,1
143.37,1.19007339222,2.4585335506,1.48456488577,1.9585335506,1.92911182635,0.515885355389,-0.5,-0.973968664826,0.385273083511,0.2964753989,0.865488517188,1,0,1
143.38,1.1901527674,2.4609800486,1.48491027581,1.9609800486,1.92989918821,0.51589541018,-0.5,-0.976069772792,0.386936645474,0.296443890972,0.865488517188,1,0,1
143.39,1.19023214259,2.46296838657,1.48552841563,1.96296838657,1.93068655008,0.515913133303,-0.5,-0.977439970941,0.388023204186,0.296387249532,0.865488517188,1,0,1
143.4,1.19031151777,2.46507752987,1.48706743334,1.96507752987,1.93147391195,0.515896347991,-0.5,-0.978010096535,0.38847492623,0.296446253821,0.865488517188,1,0,1
143.41,1.19038935936,2.46626010493,1.48711308747,2.00025584556,1.93124249659,0.475928794211,-0.466004259375,-0.979147017459,0.389379654915,0.428420948816,0.865488517188,1,0,1
143.42,1.19046720096,2.454307445,1.48517613046,1.954307445,1.93101108124,0.709112574931,-0.5,-0.969131314542,0.346765221999,0.296586477934,0.87019526787,1,0,1
143.43,1.19054504255,2.43391009753,1.48414144467,1.93391009753,1.93077966588,0.708631451619,-0.5,-0.949768652854,0.33304956844,0.297740564099,0.877082341128,1,0,1
143.44,1.19062288414,2.42106022102,1.48520203276,1.92106022102,1.93054825053,0.708101562377,-0.5,-0.935858188254,0.323361011444,0.299016642397,0.87019526787,1,0,1
143.45,1.19070072574,2.43144219145,1.48456916467,1.93144219145,1.93031683518,0.67284531786,-0.5,-0.946873026779,0.331002432733,0.383718950981,0.864264336839,1,0,1
143.46,1.19077703,2.42506485794,1.48415966854,1.95450218935,1.93065224597,0.500116987227,-0.470562668591,-0.940905189403,0.359554726791,0.348560512041,0.865488517188,1,0,1
143.47,1.19085333426,2.42345866174,1.48435422019,1.94137254676,1.93098765677,0.513346645645,-0.482086114977,-0.939104441545,0.358166047519,0.304924504521,0.851059531469,1,0,1
143.48,1.19092963852,2.42518937209,1.48553534828,1.94330621209,1.93132306757,0.512830411819,-0.481883160001,-0.939654023815,0.358606016151,0.306554541534,0.865488517188,1,0,1
