record_type,controller_id,controller_label,path_id,path_label,t_s,distance_m,theta_true_deg,theta_sched_deg,e_y_m,e_psi_rad,F_cmd_N,omega_cmd_rad_s,cumulative_j_du,included_in_metric,contrast_id,priority,target,comparator,metric,target_value,comparator_value,effect_comparator_minus_target,relative_effect_pct,target_to_comparator_ratio,positive_favors_target,contrast_label,estimate,bootstrap_mean,ci95_low,ci95_high,iterations,random_seed,n_paths
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.45,1.26581984,0,0,0,0,27.61228416,-3.993156991e-06,0.08578713433,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.46,1.274425839,0,0,0,0,27.37652911,-2.989140897e-06,0.08579991144,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.47,1.283031837,0,0,0,0,27.34031579,-2.759643631e-06,0.08580021292,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.48,1.291637836,0,0,0,0,27.41351473,-2.47074732e-06,0.08580144466,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.49,1.300243835,0,0,0,0,27.51979541,-2.2141881e-06,0.08580404134,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.5,1.308849833,0,0,0,0,27.1526498,-5.818067513e-06,0.08583502891,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.51,1.317445834,0,0,0,0,26.93680023,-3.596818195e-06,0.08584573949,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.52,1.326041835,0,0,0,0,26.9218844,-3.115472508e-06,0.08584579064,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.53,1.334637835,0,0,0,0,27.01475668,-2.657653335e-06,0.08584777346,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.54,1.343233836,0,0,0,0,27.13869314,-2.289085069e-06,0.08585130455,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.55,1.351829836,0,0,0,0,26.78505648,-5.204911045e-06,0.08588005372,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.56,1.360415848,0,0,0,0,26.58488432,-3.338747944e-06,0.08588926496,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.57,1.369001859,0,0,0,0,26.58622622,-2.893292824e-06,0.08588926537,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.58,1.377587871,0,0,0,0,26.69436075,-2.459514909e-06,0.08589195343,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.59,1.386173882,0,0,0,0,26.83227338,-2.107961229e-06,0.08589632582,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.6,1.394759893,0,0,0,0,26.49065081,-4.512497326e-06,0.08592315478,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.61,1.403335947,0,0,0,0,26.30373817,-2.99829874e-06,0.08593118612,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.62,1.411912,0,0,0,0,26.31835305,-2.618039023e-06,0.08593123523,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.63,1.420488053,0,0,0,0,26.43871595,-2.228323814e-06,0.08593456562,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.64,1.429064107,0,0,0,0,26.58774564,-1.907259307e-06,0.08593967134,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.65,1.43764016,0,0,0,0,26.25702746,-3.88879847e-06,0.0859648149,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.66,1.446206309,0,0,0,0,26.08146499,-2.679271466e-06,0.08597190046,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.67,1.454772457,0,0,0,0,26.10690862,-2.359605393e-06,0.08597204928,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.68,1.463338606,0,0,0,0,26.23698218,-2.011207231e-06,0.08597593874,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.69,1.471904754,0,0,0,0,26.39474694,-1.718831214e-06,0.08598166051,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.7,1.480470903,0,0,0,0,26.07414825,-3.344534839e-06,0.08600528891,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.71,1.489027222,0,0,0,0,25.9084701,-2.3928093e-06,0.08601159908,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.72,1.497583542,0,0,0,0,25.94275409,-2.125558145e-06,0.08601186929,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.73,1.506139861,0,0,0,0,26.08044292,-1.813322769e-06,0.0860162275,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.74,1.514696181,0,0,0,0,26.24494485,-1.546229664e-06,0.08602244839,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.75,1.5232525,0,0,0,0,25.93395188,-2.872499871e-06,0.0860446821,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.76,1.531799088,0,0,0,0,25.77704553,-2.137458437e-06,0.08605034177,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.77,1.540345676,0,0,0,0,25.8185439,-1.914940152e-06,0.08605073766,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.78,1.548892264,0,0,0,0,25.96208968,-1.634037724e-06,0.08605547453,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.79,1.557438852,0,0,0,0,26.13163868,-1.389047492e-06,0.08606208301,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.8,1.56598544,0,0,0,0,25.82996211,-2.463962606e-06,0.08608300456,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.81,1.574522417,0,0,0,0,25.68099772,-1.910234926e-06,0.0860881058,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.82,1.583059393,0,0,0,0,25.72837387,-1.725719032e-06,0.08608862178,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.83,1.59159637,0,0,0,0,25.87628804,-1.471949812e-06,0.08609365134,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.84,1.600133346,0,0,0,0,26.04944095,-1.246310412e-06,0.08610054374,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.85,1.608670323,0,0,0,0,25.75697564,-2.110867609e-06,0.08612020718,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.86,1.61719783,0,0,0,0,25.61534958,-1.708166017e-06,0.0861248182,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.87,1.625725338,0,0,0,0,25.66749852,-1.555834596e-06,0.08612544338,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.88,1.634252845,0,0,0,0,25.8185088,-1.325603325e-06,0.0861306857,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.89,1.642780353,0,0,0,0,25.99402066,-1.116971714e-06,0.08613776717,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.9,1.65130786,0,0,0,0,25.71081146,-1.806065041e-06,0.08615620566,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.91,1.659826063,0,0,0,0,25.57610127,-1.528504009e-06,0.08616037735,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.92,1.668344265,0,0,0,0,25.63210385,-1.403351199e-06,0.08616109834,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.93,1.676862468,0,0,0,0,25.78511162,-1.193600427e-06,0.08616648026,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.94,1.685380671,0,0,0,0,25.96189664,-9.999967644e-07,0.08617366485,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.95,1.693898873,0,0,0,0,25.68810987,-1.543262715e-06,0.08619089685,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.96,1.702407958,0,0,0,0,25.56003823,-1.368747187e-06,0.0861946675,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.97,1.710917043,0,0,0,0,25.61912461,-1.266478407e-06,0.08619547008,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.98,1.719426127,0,0,0,0,25.77317096,-1.074621801e-06,0.08620092531,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,1.99,1.727935212,0,0,0,0,25.95027126,-8.943841737e-07,0.08620813555,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2,1.736444296,0,0,0,0,25.68617091,-1.316940251e-06,0.0862241698,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.01,1.744944472,0,0,0,0,25.56457687,-1.226629237e-06,0.08622756867,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.02,1.753444647,0,0,0,0,25.62609751,-1.14356904e-06,0.08622843874,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.03,1.761944823,0,0,0,0,25.78033599,-9.674305631e-07,0.08623390759,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.04,1.770444998,0,0,0,0,25.9568965,-7.991740006e-07,0.08624107394,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.05,1.778945173,0,0,0,0,25.70282485,-1.122261741e-06,0.08625591358,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.06,1.787436671,0,0,0,0,25.58764068,-1.100101951e-06,0.08625896355,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.07,1.795928168,0,0,0,0,25.6510431,-1.033111699e-06,0.08625988766,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.08,1.804419665,0,0,0,0,25.80471796,-8.708714084e-07,0.08626531661,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.09,1.812911163,0,0,0,0,25.97996629,-7.134515704e-07,0.08627237684,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.1,1.82140266,0,0,0,0,25.73632789,-9.54994375e-07,0.08628602274,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.11,1.829885733,0,0,0,0,25.62756072,-9.873165959e-07,0.08628874235,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.12,1.838368805,0,0,0,0,25.69237086,-9.33721683e-07,0.08628970795,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.13,1.846851878,0,0,0,0,25.84479958,-7.838678643e-07,0.08629504921,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.14,1.85533495,0,0,0,0,26.01802984,-6.3634912e-07,0.08630194777,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.15,1.863818023,0,0,0,0,25.78527862,-8.11434364e-07,0.08631440136,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.16,1.872292946,0,0,0,0,25.68299557,-8.866054598e-07,0.08631680638,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.17,1.88076787,0,0,0,0,25.7488029,-8.441313925e-07,0.08631780192,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.18,1.889242793,0,0,0,0,25.89936216,-7.054186456e-07,0.08632301298,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.19,1.897717717,0,0,0,0,26.06992197,-5.670461433e-07,0.08632970048,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.2,1.90619264,0,0,0,0,25.84855074,-6.88340864e-07,0.08634096605,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.21,1.914659712,0,0,0,0,25.75286706,-7.964644239e-07,0.08634307073,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.22,1.923126784,0,0,0,0,25.8193126,-7.631810502e-07,0.08634408568,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.23,1.931593856,0,0,0,0,25.96742702,-6.345936537e-07,0.08634912887,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.24,1.940060928,0,0,0,0,26.1347071,-5.04769028e-07,0.08635556166,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.25,1.948528,0,0,0,0,25.92523905,-5.828776369e-07,0.08636564829,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.26,1.956987541,0,0,0,0,25.83630864,-7.155370162e-07,0.08636746636,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.27,1.965447081,0,0,0,0,25.9030753,-6.898099708e-07,0.08636849114,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.28,1.973906622,0,0,0,0,26.04820838,-5.705300407e-07,0.08637333335,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.29,1.982366162,0,0,0,0,26.21163411,-4.487902673e-07,0.08637947312,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.3,1.990825703,0,0,0,0,26.01461618,-4.925616853e-07,0.08638839635,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.31,1.999278054,0,0,0,0,25.93262389,-6.425997982e-07,0.08638994181,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.32,2.007730406,0,0,0,0,25.99942868,-6.230484643e-07,0.08639096776,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.33,2.016182757,0,0,0,0,26.14107545,-5.124283652e-07,0.08639558013,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.34,2.024635109,0,0,0,0,26.30010019,-3.984274241e-07,0.08640139366,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.35,2.03308746,0,0,0,0,26.11609753,-4.152186975e-07,0.08640917687,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.36,2.041532987,0,0,0,0,26.04125309,-5.765495065e-07,0.08641046462,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.37,2.049978513,0,0,0,0,26.10784086,-5.620105857e-07,0.08641148391,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.38,2.05842404,0,0,0,0,26.24552203,-4.595489814e-07,0.08641584164,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.39,2.066869567,0,0,0,0,26.39962165,-3.530419782e-07,0.08642130065,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.4,2.075315093,0,0,0,0,26.22921344,-3.489440773e-07,0.08642797627,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.41,2.083754182,0,0,0,0,26.1617465,-5.163913416e-07,0.08642902266,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.42,2.092193271,0,0,0,0,26.22788485,-5.058875044e-07,0.08643002824,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.43,2.100632359,0,0,0,0,26.36114201,-4.112087225e-07,0.08643411042,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.44,2.109071448,0,0,0,0,26.50981053,-3.120381084e-07,0.08643919141,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.45,2.117510536,0,0,0,0,26.35358661,-2.920692722e-07,0.08644480197,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.46,2.125943596,0,0,0,0,26.29374276,-4.612287777e-07,0.08644562525,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.47,2.134376655,0,0,0,0,26.35921788,-4.539415711e-07,0.08644661076,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.48,2.142809715,0,0,0,0,26.48760965,-3.667777629e-07,0.08645040029,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.49,2.151242774,0,0,0,0,26.63035577,-2.74861408e-07,0.08645508453,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.5,2.159675833,0,0,0,0,26.48891399,-2.431325988e-07,0.08645968356,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.51,2.168103295,0,0,0,0,26.43695162,-4.102544239e-07,0.08646030427,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.52,2.176530756,0,0,0,0,26.50156494,-4.055010158e-07,0.08646126402,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.53,2.184958217,0,0,0,0,26.62466385,-3.256767352e-07,0.08646474754,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.54,2.193385679,0,0,0,0,26.76100806,-2.409976033e-07,0.08646902105,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.55,2.20181314,0,0,0,0,26.63495231,-2.008538601e-07,0.08647267393,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.56,2.210235457,0,0,0,0,26.59114,-3.627418829e-07,0.0864731152,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.57,2.218657773,0,0,0,0,26.65470544,-3.599550517e-07,0.08647404407,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.58,2.22708009,0,0,0,0,26.77209535,-2.873740065e-07,0.08647721197,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.59,2.235502406,0,0,0,0,26.90156769,-2.099711992e-07,0.08648106556,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.6,2.243924723,0,0,0,0,26.79150635,-1.641125221e-07,0.08648385027,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.61,2.25234237,0,0,0,0,26.75612084,-3.180385882e-07,0.08648413812,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.62,2.260760018,0,0,0,0,26.81846252,-3.167495443e-07,0.08648503156,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.63,2.269177665,0,0,0,0,26.92973658,-2.513831417e-07,0.08648787798,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.64,2.277595313,0,0,0,0,27.05187478,-1.813440996e-07,0.08649130734,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.65,2.28601296,0,0,0,0,26.95841959,-1.319285806e-07,0.08649331513,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.66,2.294426436,0,0,0,0,26.93174409,-2.755592842e-07,0.08649347871,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.67,2.302839912,0,0,0,0,26.99269448,-2.75382941e-07,0.08649433272,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.68,2.311253388,0,0,0,0,27.09745339,-2.172604209e-07,0.08649685558,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.69,2.319666864,0,0,0,0,27.21180139,-1.547142031e-07,0.08649986143,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.7,2.32808034,0,0,0,0,27.1355667,-1.034460139e-07,0.08650119746,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.71,2.336490165,0,0,0,0,27.11788953,-2.347802072e-07,0.0865012693,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.72,2.344899989,0,0,0,0,27.1772879,-2.354025547e-07,0.08650208037,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.73,2.353309814,0,0,0,0,27.27513849,-1.846025176e-07,0.08650428146,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.74,2.361719638,0,0,0,0,27.38124524,-1.297139133e-07,0.08650686966,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.75,2.370129463,0,0,0,0,27.32284739,-7.79184578e-08,0.08650765363,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.76,2.378536178,0,0,0,0,27.31446094,-1.952338867e-07,0.0865076698,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.77,2.386942894,0,0,0,0,27.37215202,-1.96401161e-07,0.08650843492,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.78,2.395349609,0,0,0,0,27.46270613,-1.530442201e-07,0.08651031999,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.79,2.403756325,0,0,0,0,27.56012459,-1.060086449e-07,0.08651250168,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.8,2.41216304,0,0,0,0,27.52018167,-5.469641529e-08,0.08651286845,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.81,2.420567211,0,0,0,0,27.52138148,-1.565042448e-07,0.08651286878,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.82,2.428971381,0,0,0,0,27.57721439,-1.580137029e-07,0.0865135854,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.83,2.437375552,0,0,0,0,27.66008782,-1.222562244e-07,0.08651516425,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.84,2.445779723,0,0,0,0,27.74837421,-8.329527523e-08,0.08651695609,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.85,2.454183893,0,0,0,0,27.72750585,-3.321637709e-08,0.0865170562,True,,,,,,,,,,,,,,,,,,,
trajectory,ZS_LPV_MPC,Zero-grade,p03_long_updown,P3,2.86,2.462586106,0,0,0,0,27.73858989,-1.182223278e-07,0.08651708444,True,,,,,,,,,,,,,,,,,,,
