t_s,e_y,e_psi,e_v,e_omega,xy_error,X,Y,X_ref,Y_ref,F_cmd,omega_cmd,F_limit_lo,F_limit_hi,omega_limit_lo,omega_limit_hi,theta_true,theta_ref,theta_imu_raw,theta_sched,solve_time_ms
27.33,0.00251951304252998,0.00921218087456865,0.0422432684594778,-0.00915214263121031,0.266904895452694,19.7258080424223,7.44196628058898,19.9010445496676,7.64328788833409,10.4000537639949,-0.0128534765135058,-659.563865349937,660.436134650063,-1.51699689030485,1.51900310969515,-0.0127257422037162,-0.0127257422037162,0,0.00919482645844713,0.0742475
27.34,0.00260625456445053,0.00914209785637288,0.0423798609608701,-0.0138993216785341,0.2664830408023,19.7317313147444,7.44903598406708,19.9067592774688,7.64997981527316,10.3305437678937,-0.0122375465761664,-659.563865349937,660.436134650063,-1.51699689030485,1.51900310969515,-0.0131871276676974,-0.0131871276676974,0,0.00897590201896034,0.07162
27.35,0.00269243759159865,0.00908258752126356,0.0425132457367458,-0.0111638927958457,0.266059856375053,19.7376558918278,7.45610635540082,19.9124740052701,7.65667174221223,8.53195640840568,-0.0144974090507688,-659.984454515361,660.015545484639,-1.51796424538533,1.51803575461467,-0.0136485131316788,-0.0136485131316788,0,0.00875697757947347,0.099487
27.36,0.00277799450567362,0.00901558387637291,0.0427723828382212,-0.0120318431184286,0.265634727745032,19.7435822233985,7.46317781709364,19.9181887330713,7.6633636691513,7.7923733855132,-0.0141433228117833,-659.984454515361,660.015545484639,-1.51796424538533,1.51803575461467,-0.0141080829684243,-0.0141080829684243,0,0.00856237807770743,0.0746025
27.37,0.00286300008677746,0.00895810844015577,0.0429974209915422,-0.00985545586510478,0.26520719772774,19.7495105497232,7.47025076564963,19.9239034608725,7.67005559609037,7.5456079619471,-0.0143310789880573,-659.984454515361,660.015545484639,-1.51796424538533,1.51803575461467,-0.0145676528051699,-0.0145676528051699,0,0.00836777857594133,0.0892822
27.38,0.00294744135190679,0.00885476447681754,0.0432110782554266,-0.00904889923654061,0.264777493103965,19.7554407330496,7.47732501976892,19.9296181886738,7.67674752302944,7.41846137517132,-0.0143211840176676,-659.984454515361,660.015545484639,-1.51796424538533,1.51803575461467,-0.0150272226419154,-0.0150272226419154,0,0.00817317907417529,0.1054146
27.39,0.00303130680531306,0.00873611018211995,0.0434188689361552,-0.00542484183189138,0.264345699510811,19.7613727261581,7.48440050645555,19.935332916475,7.68343944996852,7.28070168965496,-0.0146312452806754,-659.984454515361,660.015545484639,-1.51796424538533,1.51803575461467,-0.015486792478661,-0.015486792478661,0,0.00797857957240919,0.0990173
27.4,0.00311448595545669,0.00860102978734612,0.0436203039586299,-0.00911298704405334,0.263911875387518,19.7673065740056,7.49147710821,19.9410476442762,7.69013137690759,5.59591651731171,-0.0154418873934859,-660.289948026234,659.710051973766,-1.51866688046034,1.51733311953966,-0.0159463623154066,-0.0159463623154066,0,0.00778398007064308,0.0836009
27.41,0.00319691622805514,0.00848620910896614,0.0439519149286904,-0.00474010251386945,0.263475399866704,19.7732427265681,7.49855525559573,19.9467623720775,7.69682330384666,4.85614662454464,-0.0157096232168854,-660.289948026234,659.710051973766,-1.51866688046034,1.51733311953966,-0.016403857149597,-0.016403857149597,0,0.00761100273573994,0.0935687
27.42,0.00327843787029175,0.00835815515406879,0.0442494164378855,-0.00784842381299315,0.26303578873186,19.7791816181406,7.50563521117039,19.9524770998787,7.70351523078573,4.54866259382106,-0.0151657419318738,-660.289948026234,659.710051973766,-1.51866688046034,1.51733311953966,-0.0168613519837875,-0.0168613519837875,0,0.00743802540083674,0.0858058
27.43,0.00335906558569696,0.00823286027144643,0.0445327362430789,-0.00733959669479265,0.262593283119426,19.7851230805908,7.51271680069327,19.9581918276799,7.7102071577248,4.34788123914041,-0.0151061602072744,-660.289948026234,659.710051973766,-1.51866688046034,1.51733311953966,-0.0173188468179778,-0.0173188468179778,0,0.00726504806593359,0.0982486
27.44,0.00343868081569811,0.00810048175446665,0.0448067933330538,-0.008864665440474,0.262147997060398,19.7910671285527,7.51979985873481,19.9639065554812,7.71689908466387,4.13872647867538,-0.0148027035347198,-660.289948026234,659.710051973766,-1.51866688046034,1.51733311953966,-0.0177763416521683,-0.0177763416521683,0,0.00709207073103039,0.0810338
27.45,0.0035172503285798,0.00799738104844949,0.0450712019627351,-0.00606538032313853,0.26170002368064,19.7970137259987,7.52688429193374,19.9696212832824,7.72359101160294,2.55449738935567,-0.0158604833904477,-660.459910922979,659.540089077021,-1.51905779512285,1.51694220487715,-0.0182338364863586,-0.0182338364863586,0,0.00691909339612725,0.0652276
27.46,0.00359474474876981,0.00785489083820612,0.0454694812853064,-0.0109042904251272,0.261248740538854,19.802963298713,7.5339705536471,19.9753360110836,7.73028293854201,1.80992375523783,-0.0150422679352644,-660.459910922979,659.540089077021,-1.51905779512285,1.51694220487715,-0.0186889969426745,-0.0186889969426745,0,0.00676533576510216,0.0715324
27.47,0.00367120806019747,0.00778737007944319,0.0458334279558189,-0.0122988671692917,0.260793650243857,19.8089161361366,7.54105905053948,19.9810507388848,7.73697486548108,1.44845918216743,-0.0148145927004819,-660.459910922979,659.540089077021,-1.51905779512285,1.51694220487715,-0.0191441573989903,-0.0191441573989903,0,0.00661157813407713,0.1000198
27.48,0.0037466001886842,0.00773687085412011,0.0461807028579339,-0.00852004968185673,0.260335006224096,19.8148721032605,7.54814956280612,19.9867654666861,7.74366679242015,1.18334287055768,-0.0152245827793607,-660.459910922979,659.540089077021,-1.51905779512285,1.51694220487715,-0.0195993178553063,-0.0195993178553063,0,0.00645782050305205,0.0891097
27.49,0.00382104339950909,0.00761160780009884,0.0465157477425688,-0.00687959273371997,0.259872955062311,19.820831012538,7.55524205910453,19.9924801944873,7.75035871935922,0.914019517833367,-0.0153025528479205,-660.459910922979,659.540089077021,-1.51905779512285,1.51694220487715,-0.0200544783116222,-0.0200544783116222,0,0.00630406287202697,0.0779854
27.5,0.00389462804796331,0.00746070783348796,0.0468383689965194,-0.0122225918543133,0.259407621487935,19.8267927146722,7.56233650374498,19.9981949222885,7.75705064629829,-0.575481997570023,-0.016030651808201,-660.816229437792,659.183770562208,-1.51987732770692,1.51612267229308,-0.020509638767938,-0.020509638767938,0,0.00615030524100194,0.0946833
27.51,0.00396728640994079,0.0073968147367196,0.0472981687586038,-0.0108120399238595,0.258938379673219,19.8327576665487,7.56943332745183,20.0039096500898,7.76374257323736,-1.32598955905996,-0.0160639429886445,-660.816229437792,659.183770562208,-1.51987732770692,1.51612267229308,-0.02096220547106,-0.02096220547106,0,0.00601363179120188,0.0973381
27.52,0.00403894221073459,0.00730037202034484,0.0477233607049501,-0.0136545586991703,0.258464714465195,19.8387262595445,7.57653287107236,20.009624377891,7.77043450017643,-1.73932821652852,-0.0156380092730118,-660.816229437792,659.183770562208,-1.51987732770692,1.51612267229308,-0.0214147721741819,-0.0214147721741819,0,0.00587695834140186,0.0950028
27.53,0.00410970041044204,0.00724495354935295,0.0481294880455954,-0.00856133066667412,0.25798689606413,19.844698238969,7.58363499799067,20.0153391056922,7.7771264271155,-2.06629089801572,-0.0162004913435752,-660.816229437792,659.183770562208,-1.51987732770692,1.51612267229308,-0.0218673388773039,-0.0218673388773039,0,0.0057402848916018,0.1021847
27.54,0.00417957592105948,0.00709539401402581,0.0485205329061457,-0.0109051643227833,0.257505095010928,19.8506734824698,7.59073958789516,20.0210538334934,7.78381835405457,-2.39405321120284,-0.015780745978141,-660.816229437792,659.183770562208,-1.51987732770692,1.51612267229308,-0.0223199055804257,-0.0223199055804257,0,0.00560361144180179,0.1011651
27.55,0.00424863341137699,0.00698970558782375,0.0488964588173716,-0.0119066635554406,0.257019463327856,19.8566518424319,7.59784656751158,20.0267685612947,7.79051028099364,-3.80707311979495,-0.0168289772154324,-661.122426063218,658.877573936782,-1.5205815799454,1.5154184200546,-0.0227724722835477,-0.0227724722835477,0,0.00546693799200173,0.0967003
27.56,0.00431675921043645,0.00689087709638148,0.049411911760097,-0.0165549890019765,0.256529375824319,19.8626338097549,7.60495633664183,20.0324832890959,7.79720220793271,-4.56206206022762,-0.0161418476745397,-661.122426063218,658.877573936782,-1.5205815799454,1.5154184200546,-0.0232221858581564,-0.0232221858581564,0,0.00534545048106834,0.0788112
27.57,0.00438396482630193,0.00680551383386774,0.0498925488243803,-0.013529693714092,0.2560343087565,19.868619715573,7.6120693007641,20.0381980168971,7.80389413487178,-5.01998779154383,-0.0164624013058941,-661.122426063218,658.877573936782,-1.5205815799454,1.5154184200546,-0.0236718994327649,-0.0236718994327649,0,0.00522396297013499,0.0830717
27.58,0.00445021642241673,0.00671413703277868,0.050352064493508,-0.0145330755029001,0.255534540434101,19.8746094040761,7.61918522532098,20.0439127446984,7.81058606181085,-5.40170969604515,-0.0162580657205993,-661.122426063218,658.877573936782,-1.5205815799454,1.5154184200546,-0.0241216130073736,-0.0241216130073736,0,0.0051024754592016,0.0693056
27.59,0.00451561330728727,0.00663372000676066,0.0507939720463181,-0.0120342496796589,0.255030266401175,19.8806026734668,7.62630402693159,20.0496274724996,7.81727798874992,-5.78131019487046,-0.0164827058533277,-661.122426063218,658.877573936782,-1.5205815799454,1.5154184200546,-0.0245713265819821,-0.0245713265819821,0,0.00498098794826826,0.0675508
27.6,0.00458016561643745,0.00650318721663934,0.0512183697293158,-0.0100748245300675,0.254521662012372,19.8865994019058,7.63342557853002,20.0553422003008,7.82396991568899,-7.1290262171533,-0.0174201991530439,-661.33353954053,658.66646045947,-1.52106714094322,1.51493285905678,-0.0250210401565908,-0.0250210401565908,0,0.00485950043733487,0.0902262
27.61,0.00464388032641709,0.0063342219532464,0.0517840095366148,-0.0131216842570811,0.254008108412786,19.8925999857735,7.6405503550195,20.0610569281021,7.83066184262806,-7.88906091614626,-0.0168747673678311,-661.33353954053,658.66646045947,-1.52106714094322,1.51493285905678,-0.0254676412273666,-0.0254676412273666,0,0.00475151153872745,0.1060997
27.62,0.00470665709742783,0.00622167432116627,0.0523145995199784,-0.017295565166508,0.253489071748797,19.8986048465717,7.64767869546594,20.0667716559033,7.83735376956714,-8.38676750264131,-0.0162768621284571,-661.33353954053,658.66646045947,-1.52106714094322,1.51493285905678,-0.0259142422981425,-0.0259142422981425,0,0.00464352264011999,0.0967368
27.63,0.00476837810044083,0.00612957569195671,0.0528222330027737,-0.0136864072316526,0.252964838515931,19.9046138859943,7.65481030331051,20.0724863837045,7.8440456965062,-8.81763882539235,-0.0166491734216337,-661.33353954053,658.66646045947,-1.52106714094322,1.51493285905678,-0.0263608433689183,-0.0263608433689183,0,0.00453553374151257,0.0698031
27.64,0.00482902389604896,0.00600974861032255,0.0533099914541723,-0.0174335062010016,0.252435621780836,19.9106269797454,7.6619450030687,20.0782011115058,7.85073762344528,-9.24319810396992,-0.0160902099559692,-661.33353954053,658.66646045947,-1.52106714094322,1.51493285905678,-0.0268074444396943,-0.0268074444396943,0,0.00442754484290512,0.0806711
27.65,0.00488869231403034,0.00591666558064297,0.0537781202577108,-0.0133394177930936,0.251901620989092,19.9166439246656,7.66908270748771,20.083915839307,7.85742955038435,-10.5323478260543,-0.0176717620615321,-661.630015740241,658.369984259759,-1.52174903620255,1.51425096379745,-0.0272540455104702,-0.0272540455104702,0,0.00431955594429766,0.099261
27.66,0.00494733970857479,0.00577006715039319,0.0543887775675113,-0.0107446756078285,0.251362220113119,19.9226651531151,7.67622385565063,20.0896305671082,7.86412147732342,-11.2987454251852,-0.0178051322226978,-661.630015740241,658.369984259759,-1.52174903620255,1.51425096379745,-0.0276972747020939,-0.0276972747020939,0,0.00422356581220218,0.0999002
27.67,0.00500500848508573,0.00558060468747867,0.0549640905180009,-0.0160813687718742,0.250816883927864,19.9286909806303,7.68336888234884,20.0953452949094,7.87081340426249,-11.8327778743114,-0.0169765581540063,-661.630015740241,658.369984259759,-1.52174903620255,1.51425096379745,-0.0281405038937177,-0.0281405038937177,0,0.00412757568010666,0.0702374
27.68,0.00506159590135991,0.00548730854001178,0.0555147712532876,-0.013162950534539,0.250265909086421,19.9347212909269,7.69051749320289,20.1010600227107,7.87750533120156,-12.3074255452957,-0.0172263889907711,-661.630015740241,658.369984259759,-1.52174903620255,1.51425096379745,-0.0285837330853414,-0.0285837330853414,0,0.00403158554801118,0.0630108
27.69,0.00511697315243412,0.00533812911430276,0.0560435578457911,-0.00964163084088989,0.249709524241802,19.9407560312899,7.69766942813948,20.1067747505119,7.88419725814063,-12.7764269614127,-0.0174829565666599,-661.630015740241,658.369984259759,-1.52174903620255,1.51425096379745,-0.0290269622769652,-0.0290269622769652,0,0.00393559541591566,0.094007
27.7,0.00517119825703656,0.00515972433018919,0.056550711138673,-0.0140281261379111,0.249147947933217,19.9467950159364,7.70482455894942,20.1124894783131,7.8908891850797,-14.0140167863574,-0.0178624906156486,-661.916507084811,658.083492915189,-1.52240796629507,1.51359203370493,-0.0294701914685889,-0.0294701914685889,0,0.00383960528382017,0.0869824
27.71,0.00522423351341657,0.0050294176387341,0.0572012382693797,-0.0163070521937477,0.248580570010888,19.9528386688801,7.71198332409512,20.1182042061144,7.89758111201877,-14.7817937263753,-0.0174606536574587,-661.916507084811,658.083492915189,-1.52240796629507,1.51359203370493,-0.0299097894057412,-0.0299097894057412,0,0.00375428072195748,0.0825996
27.72,0.00527596943424513,0.0049346524805669,0.0578163563559159,-0.0132646328379733,0.248006847272774,19.9588874242352,7.71914606332542,20.1239189339156,7.90427303895784,-15.3495082051959,-0.0177291768258741,-661.916507084811,658.083492915189,-1.52240796629507,1.51359203370493,-0.0303493873428934,-0.0303493873428934,0,0.00366895616009482,0.1078162
27.73,0.00532644597554409,0.00478201874808593,0.0584052885042374,-0.00928916088548458,0.24742708810686,19.9649410513522,7.72631256807786,20.1296336617168,7.91096496589691,-15.8653974996414,-0.0180365696359744,-661.916507084811,658.083492915189,-1.52240796629507,1.51359203370493,-0.0307889852800457,-0.0307889852800457,0,0.00358363159823214,0.0883805
27.74,0.00537572775994632,0.00460710139777842,0.0589704243577535,-0.0132028679086313,0.246841543546337,19.9709993384568,7.73348268987688,20.1353483895181,7.91765689283598,-16.369316307595,-0.0173637449469837,-661.916507084811,658.083492915189,-1.52240796629507,1.51359203370493,-0.031228583217198,-0.031228583217198,0,0.00349830703636945,0.0970732
27.75,0.00542378871686405,0.00446564233010627,0.059512316335645,-0.0114297972310445,0.246250447494223,19.977062152617,7.74065623291368,20.1410631173193,7.92434881977505,-17.562010580441,-0.0179957362815415,-662.0845550942,657.9154449058,-1.52279447671666,1.51320552328334,-0.0316681811543502,-0.0316681811543502,0,0.00341298247450679,0.0988477
27.76,0.00547050705668657,0.00429171920760607,0.0601980022470129,-0.0130202393133043,0.245653193479374,19.9831299781663,7.74783357679993,20.1467778451205,7.93104074671412,-18.3351280183997,-0.0176693762886729,-662.0845550942,657.9154449058,-1.52279447671666,1.51320552328334,-0.0321038884617116,-0.0321038884617116,0,0.00333713841951774,0.0797693
27.77,0.00551588094638486,0.00414820935828308,0.0608480319491068,-0.0104874197535584,0.245049240322491,19.9892031674996,7.75501513136592,20.1524925729217,7.93773267365319,-18.9323036686983,-0.0178213228545659,-662.0845550942,657.9154449058,-1.52279447671666,1.51320552328334,-0.0325395957690729,-0.0325395957690729,0,0.00326129436452872,0.0952976
27.78,0.00555984955335603,0.00396341337340478,0.0614705166772183,-0.0154511004594448,0.244438901728761,19.9952815617136,7.76220061686178,20.158207300723,7.94442460059226,-19.4778162853327,-0.0170464305819636,-662.0845550942,657.9154449058,-1.52279447671666,1.51320552328334,-0.0329753030764343,-0.0329753030764343,0,0.00318545030953967,0.0926698
27.79,0.00560242347646578,0.0038661838159203,0.0620678386372908,-0.0142560828473515,0.243822440887871,20.0013649814321,7.76938983955945,20.1639220285242,7.95111652753133,-20.0139956043568,-0.0170883846203154,-662.0845550942,657.9154449058,-1.52279447671666,1.51320552328334,-0.0334110103837956,-0.0334110103837956,0,0.00310960625455064,0.0914168
27.8,0.00564356066483931,0.00374294763204219,0.0626404287206572,-0.0183575262373861,0.243200105488215,20.0074532966035,7.77658258241542,20.1696367563254,7.9578084544704,-21.1691255324986,-0.0180056616336018,-662.464855402757,657.535144597243,-1.52366916742634,1.51233083257366,-0.033846717691157,-0.033846717691157,0,0.00303376219956159,0.0929406
27.81,0.00568340077348026,0.00364120833116877,0.0633567769133505,-0.0142112507994974,0.242571303847798,20.0135467869821,7.78377938807342,20.1753514841267,7.96450038140947,-21.9447604806628,-0.0183715280790651,-662.464855402757,657.535144597243,-1.52366916742634,1.51233083257366,-0.0342782749934081,-0.0342782749934081,0,0.00296634526179355,0.0995202
27.82,0.00572196311771564,0.0034936549692054,0.0640373519721307,-0.0132848160288034,0.241935496238634,20.0196457883347,7.7909806794584,20.1810662119279,7.97119230834854,-22.5649396346416,-0.0183128826656187,-662.464855402757,657.535144597243,-1.52366916742634,1.51233083257366,-0.0347098322956591,-0.0347098322956591,0,0.00289892832402553,0.0915441
27.83,0.00575933909659705,0.00333084247744897,0.0646893208045556,-0.00993249315058399,0.241293006547812,20.0257500217631,7.79818627072509,20.1867809397291,7.97788423528761,-23.1449163460638,-0.018514398815519,-662.464855402757,657.535144597243,-1.52366916742634,1.51233083257366,-0.0351413895979102,-0.0351413895979102,0,0.00283151138625748,0.0976303
27.84,0.00579546522584028,0.00314887845601064,0.0653145373530923,-0.0142285813205429,0.240644109294441,20.0318593558489,7.80539591022473,20.1924956675304,7.98457616222668,-23.7083854430821,-0.0177824781521352,-662.464855402757,657.535144597243,-1.52366916742634,1.51233083257366,-0.0355729469001612,-0.0355729469001612,0,0.00276409444848946,0.0751286
27.85,0.00583029689605966,0.00301368831039073,0.0659137632636611,-0.0158332661684904,0.239989066422618,20.0379736532539,7.81260936844179,20.1982103953316,7.99126808916575,-24.8261089415755,-0.0184019563448104,-662.718758119178,657.281241880821,-1.52425314367411,1.51174685632589,-0.0360045042024123,-0.0360045042024123,0,0.00269667751072142,0.0931589
27.86,0.00586373138439812,0.00289714525845575,0.0666565862708685,-0.0172240926388023,0.239327286733674,20.0440933740845,7.81982702597821,20.2039251231328,7.99796001610482,-25.6003909835126,-0.0181284269373876,-662.718758119178,657.281241880821,-1.52425314367411,1.51174685632589,-0.0364316521242336,-0.0364316521242336,0,0.00263675134381651,0.1017355
27.87,0.00589581811036335,0.00279761418469238,0.0673636977357143,-0.0134803377862113,0.238658231885979,20.0502188308171,7.82704932484302,20.209639850934,8.00465194304389,-26.24296195223,-0.0184601037653423,-662.718758119178,657.281241880821,-1.52425314367411,1.51174685632589,-0.036858800046055,-0.036858800046055,0,0.00257682517691158,0.0957842
27.88,0.00592662758266749,0.00263041137128284,0.0680411700176794,-0.0105278487564233,0.237982230088631,20.0563497573598,7.83427606201856,20.2153545787353,8.01134386998297,-26.8502740950789,-0.0186133079232107,-662.718758119178,657.281241880821,-1.52425314367411,1.51174685632589,-0.0372859479678763,-0.0372859479678763,0,0.00251689901000667,0.0784145
27.89,0.00595621045620073,0.00244219979964044,0.0686906292051241,-0.0151681582520486,0.237299570542098,20.0624859277746,7.84150705093452,20.2210693065365,8.01803579692204,-27.4381857903209,-0.0178446822764684,-662.718758119178,657.281241880821,-1.52425314367411,1.51174685632589,-0.0377130958896978,-0.0377130958896978,0,0.00245697284310174,0.0826237
27.9,0.00598449643755221,0.00231394829008313,0.0693129703288271,-0.0196120823244426,0.236610526443898,20.0686272165349,7.84874203635632,20.2267840343377,8.02472772386111,-28.5259917394724,-0.0186227655294218,-663.070409961196,656.929590038804,-1.52506194291075,1.51093805708925,-0.0381402438115192,-0.0381402438115192,0,0.00239704667619681,0.1073116
27.91,0.00601138682196831,0.00220013901237592,0.0700782844727242,-0.0158070710959527,0.235914515506485,20.0747740749505,7.85598139477269,20.232498762139,8.03141965080018,-29.3021104985382,-0.0189210541474907,-663.070409961196,656.929590038804,-1.52506194291075,1.51093805708925,-0.0385627229775914,-0.0385627229775914,0,0.00234377897228134,0.1042317
27.92,0.00603689888821687,0.00205796578703943,0.0708078017346957,-0.0191242460932779,0.235211002114744,20.0809268377137,7.8632255447143,20.2382134899402,8.03811157773925,-29.9555375592317,-0.0183708234107556,-663.070409961196,656.929590038804,-1.52506194291075,1.51093805708925,-0.0389852021436637,-0.0389852021436637,0,0.00229051126836585,0.0808997
27.93,0.00606114660671088,0.00194940590366632,0.0715071787172262,-0.0143080603610921,0.234500318700167,20.0870852037358,7.87047430910825,20.2439282177414,8.04480350467832,-30.5831869409885,-0.0188060268182611,-663.070409961196,656.929590038804,-1.52506194291075,1.51093805708925,-0.0394076813097359,-0.0394076813097359,0,0.00223724356445037,0.0872467
27.94,0.00608410857849233,0.00177193349524651,0.0721776044764814,-0.0116798934213548,0.233782759669494,20.0932489973391,7.87772744928468,20.2496429455427,8.05149543161739,-31.1997290605213,-0.0188890435483202,-663.070409961196,656.929590038804,-1.52506194291075,1.51093805708925,-0.0398301604758083,-0.0398301604758083,0,0.00218397586053488,0.0728265
27.95,0.00610582699429701,0.00157196273462634,0.0728195917836267,-0.0166169074839156,0.233058612732475,20.0994179999155,7.88498477422291,20.2553576733439,8.05818735855646,-32.2584005014505,-0.0188667194624444,-663.283150214971,656.716849785029,-1.52555124549443,1.51044875450557,-0.0402526396418804,-0.0402526396418804,0,0.00213070815661941,0.0742895
27.96,0.00612620211214146,0.00143889267555752,0.0736037741597532,-0.0194621169190507,0.232327306125264,20.105592656717,7.89224665172086,20.2610724011451,8.06487928549553,-33.0295315512922,-0.0183966723370262,-663.283150214971,656.716849785029,-1.52555124549443,1.51044875450557,-0.0406701906768843,-0.0406701906768843,0,0.0020833590864723,0.0871617
27.97,0.0061451205137721,0.00132715698951891,0.0743523889874425,-0.0147195670098532,0.231588303330927,20.1117734002324,7.89951341357073,20.2667871289463,8.07157121243461,-33.7045712487306,-0.0188247791110783,-663.283150214971,656.716849785029,-1.52555124549443,1.51044875450557,-0.041087741711888,-0.041087741711888,0,0.00203601001632521,0.0945865
27.98,0.00616262210634157,0.00115099839978117,0.0750698666829153,-0.011187061813955,0.230841938558959,20.1179599833275,7.90678483183164,20.2725018567476,8.07826313937368,-34.3546864704695,-0.0190113439447899,-663.283150214971,656.716849785029,-1.52555124549443,1.51044875450557,-0.0415052927468919,-0.0415052927468919,0,0.0019886609461781,0.1127104
27.99,0.00617877532811056,0.000955807571231371,0.0757573570017731,-0.0155359550842947,0.230088518958089,20.1241521552715,7.91406071828517,20.2782165845488,8.08495506631275,-34.9817133785691,-0.0182502786128183,-663.283150214971,656.716849785029,-1.52555124549443,1.51044875450557,-0.0419228437818958,-0.0419228437818958,0,0.00194131187603099,0.0946132
28,0.00619352094429994,0.000806568622125248,0.0764159250297752,-0.0168259050692464,0.229328336977143,20.130349769764,7.92134081039985,20.28393131235,8.09164699325182,-36.0135952772107,-0.0186729726019124,-663.479219248949,656.520780751051,-1.52600220427258,1.50999779572742,-0.0423403948168995,-0.0423403948168995,0,0.0018939628058839,0.0942908
28.01,0.00620674182083242,0.000672465509163778,0.0772156843686496,-0.0195014529169198,0.228560827829234,20.1365532803899,7.92862545894923,20.2896460401513,8.09833892019089,-36.7837936782744,-0.0182156501213697,-663.479219248949,656.520780751051,-1.52600220427258,1.50999779572742,-0.0427527583455155,-0.0427527583455155,0,0.00185187474353092,0.0858216
28.02,0.00621847850517056,0.000560631622935959,0.0779799186517836,-0.0145930910907239,0.227785464244822,20.1427629992197,7.93591509180536,20.2953607679525,8.10503084712996,-37.4718615056481,-0.0186524712252734,-663.479219248949,656.520780751051,-1.52600220427258,1.50999779572742,-0.0431651218741313,-0.0431651218741313,0,0.00180978668117795,0.0817234
28.03,0.00622877552132813,0.00037950025667377,0.0787124147541278,-0.0120886234931321,0.227002583417015,20.1489786738079,7.94320948191684,20.3010754957537,8.11172277406903,-38.1369155736174,-0.0187088347910916,-663.479219248949,656.520780751051,-1.52600220427258,1.50999779572742,-0.0435774854027473,-0.0435774854027473,0,0.00176769861882497,0.0976621
28.04,0.00623770127857538,0.000175070662304155,0.0794142343727593,-0.0171998131203793,0.226212498999943,20.1552000492874,7.95050843617756,20.306790223555,8.1184147010081,-38.7767949679401,-0.0178643268008685,-663.479219248949,656.520780751051,-1.52600220427258,1.50999779572742,-0.0439898489313631,-0.0439898489313631,0,0.00172561055647201,0.1055077
28.05,0.00624517100569635,4.72975760101857e-05,0.0800865387884356,-0.0182131103037752,0.225415509184389,20.1614269945956,7.95781167057577,20.3125049513562,8.12510662794718,-39.7867420592811,-0.0184963695009586,-663.699743009192,656.300256990808,-1.52650940892114,1.50949059107886,-0.0444022124599791,-0.0444022124599791,0,0.00168352249411902,0.0912932
28.06,0.00625108712479114,-7.40083682896353e-05,0.0808986893332961,-0.0164808435244069,0.22461105951474,20.1676599420785,7.96511954112908,20.3182196791574,8.13179855488625,-40.5592092254665,-0.0185058452324896,-663.699743009192,656.300256990808,-1.52650940892114,1.50949059107886,-0.0448091291068879,-0.0448091291068879,0,0.0016461108831386,0.0855841
28.07,0.00625553251899533,-0.000227114205090806,0.0816752098228301,-0.0187825137441524,0.223798631256936,20.1738991669061,7.97243249769069,20.3239344069586,8.13849048182532,-41.2492457495537,-0.0180523695652895,-663.699743009192,656.300256990808,-1.52650940892114,1.50949059107886,-0.0452160457537964,-0.0452160457537964,0,0.00160869927215818,0.0893947
28.08,0.0062585769749766,-0.000345809312028877,0.0824199009699044,-0.0156805814334713,0.222978563364404,20.1801443968074,7.9797503288953,20.3296491347599,8.14518240876439,-41.9226584450807,-0.0182468693573768,-663.699743009192,656.300256990808,-1.52650940892114,1.50949059107886,-0.0456229624007052,-0.0456229624007052,0,0.00157128766117775,0.0721979
28.09,0.00626021498644583,-0.000517350671124683,0.0831335299234757,-0.0128880814005913,0.222151169837381,20.1863954316278,7.98707279188364,20.3353638625611,8.15187433570346,-42.5841400043573,-0.0183344260048628,-663.699743009192,656.300256990808,-1.52650940892114,1.50949059107886,-0.0460298790476137,-0.0460298790476137,0,0.00153387605019734,0.0971765
28.1,0.00626048187373635,-0.000728589981009553,0.0838166474969574,-0.0181731241470442,0.221316759256048,20.1926520444431,7.99439967531712,20.3410785903623,8.15856626264253,-43.5720883996692,-0.0182851770259234,-663.894431257516,656.105568742484,-1.52695719189229,1.50904280810771,-0.0464367956945225,-0.0464367956945225,0,0.00149646443921691,0.1087454
28.11,0.00625929630575404,-0.000855812230313613,0.0846381514111222,-0.0174952008701998,0.220474790003955,20.1989146472419,8.0017313363931,20.3467933181636,8.1652581895816,-44.3381584675517,-0.0181506379730721,-663.894431257516,656.105568742484,-1.52695719189229,1.50904280810771,-0.0468380060844044,-0.0468380060844044,0,0.00146320967390099,0.0729588
28.12,0.00625654692923953,-0.000997593413849529,0.0854243198150861,-0.0203460102171739,0.219624743760829,20.2051836591454,8.00906809443013,20.3525080459648,8.17195011652068,-45.0322471091058,-0.0176435892507883,-663.894431257516,656.105568742484,-1.52695719189229,1.50904280810771,-0.0472392164742865,-0.0472392164742865,0,0.00142995490858505,0.0918446
28.13,0.00625232043349128,-0.00111714251813111,0.0861784717447369,-0.0154483385135505,0.218766959474825,20.2114587953998,8.01640974947369,20.358222773766,8.17864204345975,-45.7172700481024,-0.0180402974492111,-663.894431257516,656.105568742484,-1.52695719189229,1.50904280810771,-0.0476404268641684,-0.0476404268641684,0,0.00139670014326913,0.0974437
28.14,0.00624663322634757,-0.00130016744770878,0.0869010259540455,-0.0118304375793246,0.21790175544699,20.2177398368313,8.02375607013817,20.3639375015673,8.18533397039882,-46.3912277834024,-0.0181883900303959,-663.894431257516,656.105568742484,-1.52695719189229,1.50904280810771,-0.0480416372540505,-0.0480416372540505,0,0.00136344537795319,0.0972717
